#step;attempt;energy_eV;energy_low_eV;energy_high_eV
402;3373;  -3033.0135873350;  -2994.9445498400;  -3052.5588828900
403;3407;  -3034.0515356278;  -2995.3391889500;  -3053.9271171301
404;3408;  -3035.5466215699;  -2996.2907951800;  -3055.7012348602
405;3416;  -3038.0314680950;  -2996.7297932400;  -3059.2364550102
406;3418;  -3039.9214030297;  -2996.6985972100;  -3062.1127314702
407;3423;  -3014.2434625734;  -2994.6655625500;  -3024.2950916001
408;3424;  -3014.6304767566;  -2996.3473420200;  -3024.0173511200
409;3425;  -3027.6550328606;  -2998.2521693800;  -3042.7509663201
410;3426;  -3031.9690460212;  -2997.5658677200;  -3049.6322267101
411;3432;  -3034.6190607987;  -2996.5430926500;  -3054.1679146700
412;3452;  -3039.8986654295;  -2995.9836409500;  -3062.4453907800
413;3468;  -3014.9032685766;  -2996.4921615000;  -3024.3558461301
414;3469;  -3016.5484584266;  -2996.1129279300;  -3027.0404096200
415;3471;  -3017.3968030212;  -2996.3734095100;  -3028.1905731500
416;3475;  -3024.3205370647;  -2997.5517902000;  -3038.0640699601
417;3477;  -3025.0651813031;  -2998.0129620800;  -3038.9542537601
418;3481;  -3033.9685311902;  -2999.2070433700;  -3051.8156741201
419;3483;  -3035.5405562437;  -2998.4217374900;  -3054.5979932302
420;3486;  -3042.1021358895;  -2998.7304299700;  -3064.3699121902
421;3488;  -3042.2838587234;  -2998.7488603600;  -3064.6354721603
422;3494;  -3042.3127561826;  -2998.6114381200;  -3064.7497610002
423;3495;  -3018.1473331097;  -2996.9644618200;  -3029.0229818600
424;3499;  -3027.5581098732;  -2997.3269578500;  -3043.0793008501
425;3500;  -3033.9043721243;  -2997.5835559800;  -3052.5521009100
426;3505;  -3033.7125260838;  -2996.9986318300;  -3052.5620679000
427;3508;  -3033.9043721243;  -2997.5835559800;  -3052.5521009100
428;3510;  -3034.9625245135;  -2996.8426290700;  -3054.5339314099
429;3517;  -3015.9557968879;  -2996.3621015100;  -3026.0155355200
430;3519;  -3017.2689430477;  -2994.9967169600;  -3028.7038852001
431;3521;  -3020.7077391669;  -2994.2561168900;  -3034.2884548701
432;3523;  -3022.7770297620;  -2995.4886132900;  -3036.7873699301
433;3526;  -3023.2298180345;  -2994.9852110900;  -3037.7310827601
434;3527;  -3026.0008530726;  -2996.1359483800;  -3041.3340064001
435;3529;  -3027.7272006071;  -2995.7598573600;  -3044.1397818801
436;3530;  -3020.0550410317;  -2998.7622257300;  -3030.9871369199
437;3531;  -3023.8828670106;  -2998.4227564400;  -3036.9545236300
438;3534;  -3027.3375688550;  -2998.0705800500;  -3042.3637419300
439;3538;  -3027.8150014282;  -2997.1415050100;  -3043.5632995899
440;3544;  -3030.0581054768;  -2997.2382487200;  -3046.9083817800
441;3545;  -3029.7663639710;  -2997.8931986200;  -3046.1305927000
442;3547;  -3033.6358790845;  -2997.8996296000;  -3051.9834813399
443;3550;  -3036.9842783407;  -2998.8034470000;  -3056.5869707699
444;3552;  -3037.0363557610;  -2999.2222481100;  -3056.4507659699
445;3555;  -3037.1564428270;  -2999.3532845500;  -3056.5652314399
446;3563;  -3038.1076830942;  -2999.5401830600;  -3057.9088978500
447;3565;  -3038.0971036648;  -2999.5619672000;  -3057.8817024101
448;3571;  -3038.7207080864;  -2999.0696675600;  -3059.0782310801
449;3572;  -3042.4509160673;  -2999.0144899800;  -3064.7519208101
450;3573;  -3044.5474872149;  -2998.9114418500;  -3067.9778141502
451;3576;  -3045.2628700210;  -2999.7643131300;  -3068.6226080202
452;3578;  -3050.1758514143;  -2999.7407951300;  -3076.0700727101
453;3590;  -3050.8566600467;  -2999.8463851600;  -3077.0462084201
454;3593;  -3051.7023713656;  -2999.7210350500;  -3078.3904793001
455;3594;  -3053.5151308039;  -2999.8534123200;  -3081.0659757102
456;3600;  -3053.5688090695;  -2999.6030356200;  -3081.2757610002
457;3603;  -3053.5151308039;  -2999.8534123200;  -3081.0659757102
458;3625;  -3053.4563977202;  -2999.9300230800;  -3080.9377547802
459;3626;  -3022.0612532392;  -2996.8890914400;  -3034.9850720300
460;3629;  -3027.3158696044;  -2996.6896336400;  -3043.0399034401
461;3631;  -3033.5983933382;  -2997.6917175800;  -3052.0334953600
462;3636;  -3037.3818963720;  -2997.7056230400;  -3057.7523743200
463;3638;  -3037.9397682792;  -2997.9204914200;  -3058.4863501100
464;3653;  -3038.1983778000;  -2998.4583006900;  -3058.6016137000
465;3655;  -3047.0360781044;  -2999.6873215000;  -3071.3457403101
466;3665;  -3046.4624741425;  -2999.8424799500;  -3070.3979772501
467;3687;  -3051.7023713656;  -2999.7210350500;  -3078.3904793001
468;3693;  -3051.8590525783;  -2999.5984494600;  -3078.6905408701
469;3708;  -3053.5688090695;  -2999.6030356200;  -3081.2757610002
470;3739;  -3057.7665547650;  -2999.9658178100;  -3087.4424426103
471;3755;  -3007.8854264923;  -2996.8307979900;  -3013.5610620098
472;3756;  -3016.9036642842;  -2997.0324051900;  -3027.1059088799
473;3758;  -3018.9596289479;  -2996.9593856500;  -3030.2549304799
474;3759;  -3021.2186015521;  -2996.9576081100;  -3033.6746109100
475;3760;  -3022.0244885189;  -2997.0781989500;  -3034.8323406399
476;3761;  -3027.0717435019;  -2996.7994010500;  -3042.6140823499
477;3765;  -3028.0561745912;  -2998.4376877800;  -3043.2628127599
478;3770;  -3035.7514717225;  -2998.2292730400;  -3055.0160108699
479;3772;  -3035.9685551618;  -2998.5376464800;  -3055.1862244600
480;3782;  -3036.7931576164;  -2998.7470238600;  -3056.3266940000
481;3790;  -3037.5134612324;  -2998.9277231000;  -3057.3240397400
482;3799;  -3043.0193682905;  -2998.9617924500;  -3065.6392819501
483;3803;  -3043.8416698151;  -2999.5930840300;  -3066.5596512501
484;3815;  -3045.4422922851;  -2999.7827683700;  -3068.8846735101
485;3826;  -3048.2191905322;  -2999.9251770900;  -3073.0141637801
486;3827;  -3053.5688090695;  -2999.6030356200;  -3081.2757610002
487;3842;  -3054.1560421166;  -2999.1344358700;  -3082.4050766803
488;3895;  -3012.5500961361;  -2996.3134707400;  -3020.8862575698
489;3896;  -3022.7633133885;  -2996.5559736400;  -3036.2186102597
490;3898;  -3023.2373036360;  -2996.7441373400;  -3036.8393487498
491;3899;  -3024.1209154887;  -2997.1112705100;  -3037.9881295998
492;3901;  -3024.7956910318;  -2997.4221773000;  -3038.8497215897
493;3905;  -3026.7832575453;  -2997.3060697900;  -3041.9173503597
494;3909;  -3031.1557053634;  -2997.3710561700;  -3048.5013226198
495;3910;  -3031.1940028100;  -2997.4512705800;  -3048.5180991798
496;3915;  -3033.0474937149;  -2997.3179387100;  -3051.3916589099
497;3919;  -3033.0930922393;  -2997.0952606800;  -3051.5749952099
498;3920;  -3033.0474937149;  -2997.3179387100;  -3051.3916589099
499;3927;  -3038.3855849554;  -2996.7399954300;  -3059.7671435500
500;3930;  -3038.6002372317;  -2996.7546229700;  -3060.0844919501
501;3932;  -3039.2538838893;  -2996.4677187100;  -3061.2210335500
502;3943;  -3039.0273799126;  -2996.3073910100;  -3060.9605535400
503;3951;  -3040.5063261429;  -2995.2839509700;  -3063.7242677200
504;3954;  -3017.5866416919;  -2996.4533901000;  -3028.4368148400
505;3955;  -3022.1359108491;  -2996.4058710800;  -3035.3461537400
506;3958;  -3023.2858237324;  -2996.4022960200;  -3037.0882870800
507;3959;  -3025.4772904396;  -2995.8036153600;  -3040.7122632100
508;3964;  -3026.6660283043;  -2996.9682002800;  -3041.9134016100
509;3966;  -3026.8195778851;  -2996.5609499800;  -3042.3548754500
510;3975;  -3027.2503401115;  -2997.1446850300;  -3042.7070988100
511;3978;  -3032.0522713224;  -2997.9534558200;  -3049.5591869400
512;3993;  -3034.9612031266;  -2998.6503230600;  -3053.6038305599
513;4002;  -3035.2494168100;  -2998.9603152800;  -3053.8808627699
514;4003;  -3039.0227420759;  -2999.1922434500;  -3059.4724019300
515;4006;  -3039.4927260777;  -2999.5602795300;  -3059.9947277401
516;4007;  -3039.4581746069;  -2999.0322218800;  -3060.2135507900
517;4014;  -3043.5456165558;  -2998.1670144200;  -3066.8437677301
518;4028;  -3051.3996792445;  -2999.3456740800;  -3078.1250966101
519;4035;  -3053.2567764393;  -3000.0322075500;  -3080.5831812602
520;4053;  -3007.8650323755;  -2995.2702408800;  -3014.3314139399
521;4054;  -3014.0039244463;  -2994.3824457300;  -3024.0779275200
522;4057;  -3020.3485286353;  -2994.9255975900;  -3033.4010966500
523;4058;  -3021.1976532767;  -2995.5892306200;  -3034.3454558601
524;4062;  -3033.7279468587;  -2996.7333665900;  -3052.7215976801
525;4079;  -3036.9809184044;  -2998.2213562900;  -3056.8807411201
526;4081;  -3038.9685279729;  -2998.3237059100;  -3059.8362754201
527;4083;  -3040.3250924200;  -2998.3175635500;  -3061.8924768701
528;4084;  -3041.9072129447;  -2998.0223497600;  -3064.4384529701
529;4094;  -3048.0659591907;  -3000.1346121100;  -3072.6747333202
530;4101;  -3006.4445776400;  -2994.6767674600;  -3012.4863728400
531;4102;  -3010.1657519549;  -2995.7685347000;  -3017.5575297600
532;4105;  -3013.3511028097;  -2994.9726297700;  -3022.7869254900
533;4106;  -3024.1837385088;  -2995.8516721400;  -3038.7299064000
534;4107;  -3024.2410233553;  -2996.6198618300;  -3038.4222005300
535;4109;  -3026.2660062537;  -2995.4170428100;  -3042.1043921901
536;4112;  -3029.8730602151;  -2996.0576568300;  -3047.2344672001
537;4115;  -3031.4150426777;  -2994.7827025100;  -3050.2227132300
538;4125;  -3031.6576022679;  -2996.0387125500;  -3049.9449500100
539;4128;  -3042.2802941173;  -2996.4315972000;  -3065.8198000000
540;4152;  -3002.0078677843;  -2994.8612737000;  -3005.6770515300
541;4154;  -3008.6189162787;  -2995.3414670300;  -3015.4357860200
542;4155;  -3011.0172143866;  -2995.8530379600;  -3018.8027621600
543;4157;  -3011.5703593810;  -2996.7150705400;  -3019.1973189801
544;4160;  -3019.0521774837;  -2996.0669707600;  -3030.8531761001
545;4162;  -3021.1892667334;  -2995.3044423400;  -3034.4789787001
546;4163;  -3020.7533057986;  -2996.2131797600;  -3033.3526266101
547;4170;  -3024.3013000613;  -2996.1174785400;  -3038.7713565101
548;4173;  -3032.2023686673;  -2995.4684008200;  -3051.0622166101
549;4174;  -3032.9707910918;  -2998.2287871400;  -3050.8079306701
550;4176;  -3033.5761953274;  -2998.0659611400;  -3051.8077574600
551;4181;  -3038.9315129898;  -2999.2179463900;  -3059.3211379400
552;4186;  -3043.2003358434;  -2999.3946605300;  -3065.6909194600
553;4194;  -3047.4903256838;  -2998.9752023600;  -3072.3988205302
554;4199;  -3053.5688090695;  -2999.6030356200;  -3081.2757610002
555;4240;  -3057.7665547650;  -2999.9658178100;  -3087.4424426103
556;4246;  -3057.7665547650;  -2999.9658178100;  -3087.4424426103
557;4248;  -3057.7665547650;  -2999.9658178100;  -3087.4424426103
558;4255;  -3057.7665547650;  -2999.9658178100;  -3087.4424426103
559;4288;  -3057.7665547650;  -2999.9658178100;  -3087.4424426103
560;4306;  -3057.7665547650;  -2999.9658178100;  -3087.4424426103
561;4334;  -3057.7665547650;  -2999.9658178100;  -3087.4424426103
562;4343;  -3057.7665547650;  -2999.9658178100;  -3087.4424426103
563;4346;  -3057.7665547650;  -2999.9658178100;  -3087.4424426103
564;4353;  -3002.6368379993;  -2995.4963176800;  -3006.3029033700
565;4354;  -3010.9818940772;  -2994.6726637800;  -3019.3553321100
566;4356;  -3012.2522378813;  -2994.0640987200;  -3021.5903398900
567;4357;  -3024.5707230391;  -2994.5395333700;  -3039.9892499201
568;4359;  -3024.8608845334;  -2996.8651084600;  -3039.2343952301
569;4362;  -3026.9809326727;  -2997.6614994100;  -3042.0340316302
570;4364;  -3026.6912277044;  -2997.4903331100;  -3041.6834668802
571;4369;  -3028.2171851895;  -2998.3890849900;  -3043.5314424601
572;4377;  -3027.9614940284;  -2998.1021034600;  -3043.2918163101
573;4380;  -3027.9787344586;  -2998.4175454200;  -3043.1559549700
574;4383;  -3027.9614940284;  -2998.1021034600;  -3043.2918163101
575;4384;  -3029.0436153388;  -2998.4337857700;  -3044.7592258501
576;4386;  -3034.8841765985;  -2999.1848289100;  -3053.2128328400
577;4388;  -3036.4604968842;  -2999.7846574200;  -3055.2905007201
578;4389;  -3038.0460766829;  -2999.8273089600;  -3057.6682463001
579;4393;  -3038.3415054181;  -2999.8956921400;  -3058.0802441101
580;4396;  -3040.4399122896;  -2999.7339921600;  -3061.3390285302
581;4400;  -3043.5354687835;  -2999.8766189600;  -3065.9506696802
582;4413;  -3045.4686065580;  -3000.0335607300;  -3068.7957368902
583;4419;  -3050.7179531776;  -2999.7030999100;  -3076.9098521701
584;4436;  -3051.8590525783;  -2999.5984494600;  -3078.6905408701
585;4441;  -3018.0790987580;  -2996.7986079700;  -3029.0048670299
586;4442;  -3022.4302410903;  -2997.3546634900;  -3035.3044718999
587;4443;  -3026.3110516060;  -2996.9228699800;  -3041.3994471500
588;4445;  -3031.6248899442;  -2996.8358933300;  -3049.4861563599
589;4446;  -3031.9020715883;  -2998.2717001000;  -3049.1684800299
590;4447;  -3032.4243207743;  -2997.6979054200;  -3050.2534568999
591;4448;  -3038.1056743865;  -2997.4137219000;  -3058.9976193999
592;4450;  -3038.7221731844;  -2996.8207980100;  -3060.2350565099
593;4466;  -3038.7164788648;  -2997.7631500300;  -3059.7426189699
594;4473;  -3038.7164788648;  -2997.7631500300;  -3059.7426189699
595;4488;  -3040.7342532760;  -2998.7852812500;  -3062.2715736400
596;4490;  -3041.2632358523;  -2998.5094184900;  -3063.2137775900
597;4502;  -3044.1866210355;  -2998.8137183000;  -3067.4818460401
598;4505;  -3044.9779185033;  -2998.9228307000;  -3068.6233890001
599;4520;  -3046.8735505125;  -2998.9723595200;  -3071.4668419902
600;4521;  -3049.1210459462;  -2998.8988839300;  -3074.9059636802
601;4524;  -3049.9274218204;  -2999.0593600600;  -3076.0439555402
602;4525;  -3051.0751265864;  -2999.7685607800;  -3077.4167957901
603;4535;  -3051.7023713656;  -2999.7210350500;  -3078.3904793001
604;4540;  -3006.3173279947;  -2996.0364333000;  -3011.5957153299
605;4541;  -3012.5109875504;  -2996.1714373900;  -3020.8999923200
606;4543;  -3015.1897194968;  -2995.0735232300;  -3025.5177190300
607;4545;  -3025.3843239535;  -2996.2889087000;  -3040.3224082300
608;4546;  -3030.7468915021;  -2995.5193254600;  -3048.8333269700
609;4551;  -3035.4424074527;  -2994.9291057800;  -3056.2426300800
610;4559;  -3039.3226654865;  -2993.6837694800;  -3062.7544559900
611;4577;  -3039.3226654865;  -2993.6837694800;  -3062.7544559900
612;4589;  -3039.3226654865;  -2993.6837694800;  -3062.7544559900
613;4595;  -3041.9400270864;  -2993.7775397500;  -3066.6674725801
614;4621;  -3044.1624477681;  -2995.7300546900;  -3069.0284674901
615;4639;  -3044.2008885008;  -2995.5959158300;  -3069.1555135401
616;4657;  -3044.1624477681;  -2995.7300546900;  -3069.0284674901
617;4679;  -3046.0514084093;  -2996.1394851000;  -3071.6770442801
618;4702;  -3049.1832524341;  -2997.9337940100;  -3075.4956017302
619;4722;  -3049.1832524341;  -2997.9337940100;  -3075.4956017302
620;4727;  -3049.1832524341;  -2997.9337940100;  -3075.4956017302
621;4728;  -3049.7147793201;  -2998.5128418200;  -3076.0027305603
622;4735;  -3049.7147793201;  -2998.5128418200;  -3076.0027305603
623;4738;  -3050.1051731670;  -2999.2951961400;  -3076.1918851903
624;4744;  -3057.7665547650;  -2999.9658178100;  -3087.4424426103
625;4746;  -3057.7665547650;  -2999.9658178100;  -3087.4424426103
626;4748;  -3009.1548039516;  -2995.9270028000;  -3015.9461835099
627;4750;  -3015.5289067687;  -2995.3989402400;  -3025.8639761900
628;4751;  -3017.0736121173;  -2995.3136677200;  -3028.2455400801
629;4752;  -3017.1244712918;  -2995.7072105100;  -3028.1204596200
630;4753;  -3024.1834395153;  -2994.9967388400;  -3039.1683912901
631;4758;  -3024.0035254594;  -2996.8398776500;  -3037.9498072601
632;4759;  -3025.4718412624;  -2996.4924355000;  -3040.3503642801
633;4760;  -3031.2611229816;  -2996.2411252800;  -3049.2409893101
634;4763;  -3031.9507396694;  -2996.6190652700;  -3050.0906261501
635;4770;  -3036.2776668325;  -2996.1021779700;  -3056.9044505800
636;4772;  -3038.3741600558;  -2998.0006435800;  -3059.1026145701
637;4785;  -3042.9528662105;  -2999.1701761400;  -3065.4316488100
638;4788;  -3045.2689572369;  -2999.6994603000;  -3068.6651170701
639;4789;  -3045.1786452945;  -2998.9641120700;  -3068.9059778001
640;4811;  -3045.9143079229;  -2998.8933633300;  -3070.0556658300
641;4812;  -3046.4997027188;  -2998.1393892800;  -3071.3287155200
642;4815;  -3054.2087757560;  -2999.0886989900;  -3082.5083667700
643;4849;  -3054.2087757560;  -2999.0886989900;  -3082.5083667700
644;4852;  -3014.7946061643;  -2996.6188843200;  -3024.1263329100
645;4856;  -3021.5328041924;  -2997.1253732300;  -3034.0639970801
646;4857;  -3024.4065313487;  -2997.1908164000;  -3038.3795453100
647;4858;  -3032.2245985630;  -2998.5942477100;  -3049.4909964100
648;4866;  -3032.8734142550;  -2998.0509232000;  -3050.7518772900
649;4868;  -3033.1909658191;  -2998.8709303200;  -3050.8114595701
650;4869;  -3039.9207998748;  -2999.3350674500;  -3060.7582096901
651;4872;  -3046.7541450258;  -2999.6488093100;  -3070.9388307801
652;4884;  -3049.2886367055;  -3000.1544976800;  -3074.5149448102
653;4890;  -3050.9782197335;  -2999.6854292900;  -3077.3128164301
654;4919;  -3051.9103631869;  -2999.5370036000;  -3078.7997425801
655;4934;  -3051.9103631869;  -2999.5370036000;  -3078.7997425801
656;4956;  -3027.1613755727;  -2996.7995300100;  -3042.7496668501
657;4959;  -3027.9249712851;  -2997.1908456200;  -3043.7043975401
658;4966;  -3031.4814504585;  -2997.4650057700;  -3048.9460754901
659;4967;  -3038.0533825536;  -2999.3926470800;  -3057.9024659802
660;4973;  -3039.5519317318;  -2999.7959199400;  -3059.9633487701
661;4983;  -3039.2679687687;  -2999.8819377000;  -3059.4894313701
662;4989;  -3040.3303879011;  -2999.7188507200;  -3061.1810463201
663;4991;  -3043.7322486697;  -2999.5862860200;  -3066.3975416302
664;4995;  -3010.2473634290;  -2996.1597007800;  -3017.4802106001
665;4996;  -3013.5913935475;  -2996.3957732900;  -3022.4199193601
666;4997;  -3019.5987531770;  -2997.6718649300;  -3030.8563929701
667;4998;  -3018.8863359677;  -2997.0001249400;  -3030.1230913801
668;5002;  -3033.6018046060;  -2998.1106902300;  -3051.8235503001
669;5003;  -3033.7547512363;  -2997.3764993600;  -3052.4319685101
670;5010;  -3037.4120922053;  -2997.2800690200;  -3058.0165599300
671;5028;  -3039.0427687738;  -2997.2647884900;  -3060.4922990501
672;5034;  -3050.1758514143;  -2999.7407951300;  -3076.0700727101
673;5038;  -3050.1758514143;  -2999.7407951300;  -3076.0700727101
674;5041;  -3050.8566600467;  -2999.8463851600;  -3077.0462084201
675;5050;  -3026.1641025532;  -2995.3715166600;  -3041.9735432900
676;5051;  -3031.9177423782;  -2996.6445606500;  -3050.0275977201
677;5055;  -3039.6225512883;  -2995.5288895800;  -3062.2609920501
678;5056;  -3051.3249532062;  -2998.6612640700;  -3078.3633927601
679;5061;  -3052.0112856501;  -2998.3306383200;  -3079.5718489501
680;5150;  -3054.2087757560;  -2999.0886989900;  -3082.5083667700
681;5160;  -3030.3907255125;  -2996.6229986200;  -3047.7276545699
682;5174;  -3035.0380669356;  -2996.2179763200;  -3054.9689660200
683;5179;  -3036.1576553039;  -2996.5787555500;  -3056.4781399900
684;5191;  -3036.1494508952;  -2998.4854795200;  -3055.4867785700
685;5197;  -2998.2780129340;  -2996.1717706100;  -2999.3593938000
686;5199;  -3002.3759994863;  -2995.3021533500;  -3006.0078331900
687;5202;  -3005.0706392449;  -2996.0172789600;  -3009.7187894000
688;5203;  -3012.1287177297;  -2996.4841904000;  -3020.1608858800
689;5205;  -3012.3113669307;  -2996.4779329100;  -3020.4405230100
690;5206;  -3012.5765253140;  -2996.4497153400;  -3020.8563056300
691;5207;  -3017.1825582878;  -2997.3979575300;  -3027.3403110100
692;5209;  -3019.8602703488;  -2997.2190978200;  -3031.4846359201
693;5211;  -3022.8483514311;  -2996.8708187300;  -3036.1856614301
694;5216;  -3030.1679372068;  -2997.3867038600;  -3046.9983835900
695;5219;  -3032.2858149163;  -2997.5622535800;  -3050.1134857401
696;5223;  -3033.6780516343;  -2998.2228378500;  -3051.8813653501
697;5226;  -3033.3914705274;  -2998.3938579300;  -3051.3598439602
698;5233;  -3045.2443638922;  -2999.6800329600;  -3068.6378714101
699;5248;  -3048.6772840530;  -3000.0852868400;  -3073.6252472701
700;5260;  -3050.9782197335;  -2999.6854292900;  -3077.3128164301
701;5271;  -3051.9103631869;  -2999.5370036000;  -3078.7997425801
702;5286;  -3051.8590525783;  -2999.5984494600;  -3078.6905408701
703;5307;  -3054.2087757560;  -2999.0886989900;  -3082.5083667700
704;5310;  -3054.2087757560;  -2999.0886989900;  -3082.5083667700
705;5312;  -3016.1260866172;  -2996.1447498200;  -3026.3848469900
706;5314;  -3020.3448813137;  -2996.1283540000;  -3032.7780610000
707;5316;  -3022.6421745964;  -2995.7896811900;  -3036.4287044000
708;5320;  -3027.4229041508;  -2996.9897729600;  -3043.0477946900
709;5321;  -3030.7875229982;  -2997.6541848000;  -3047.7987460399
710;5323;  -3033.2342652422;  -2998.3006702900;  -3051.1697709199
711;5329;  -3034.9659446844;  -2998.3436036900;  -3053.7684814900
712;5331;  -3037.3386193663;  -2998.4228946600;  -3057.3186186300
713;5335;  -3037.3278251183;  -2998.2171210000;  -3057.4079301500
714;5343;  -3043.9236189325;  -2999.4569461800;  -3066.7535699500
715;5375;  -3050.9782197335;  -2999.6854292900;  -3077.3128164301
716;5392;  -3052.8216129566;  -2998.9456669700;  -3080.4824459301
717;5416;  -3026.6124245011;  -2998.2265275400;  -3041.1862299401
718;5421;  -3027.4773906250;  -2998.5225604800;  -3042.3432961001
719;5423;  -3033.2481330997;  -2999.4507482500;  -3050.6002890600
720;5429;  -3024.0417696127;  -2995.5387258400;  -3038.6757202302
721;5430;  -3024.4744693024;  -2996.5622565100;  -3038.8050771801
722;5432;  -3033.2026898594;  -2996.0487911800;  -3052.2781374802
723;5452;  -3033.2026898594;  -2996.0487911800;  -3052.2781374802
724;5453;  -3033.2026898594;  -2996.0487911800;  -3052.2781374802
725;5455;  -3041.3545373305;  -2996.8960933800;  -3064.1802635403
726;5458;  -3048.3456222869;  -2998.9503506000;  -3073.7060003703
727;5459;  -3054.1560421166;  -2999.1344358700;  -3082.4050766803
728;5488;  -3015.2814742807;  -2994.4854857100;  -3025.9584908200
729;5489;  -3018.1021922668;  -2994.6113494100;  -3030.1627931300
730;5490;  -3023.2081660219;  -2995.8344014800;  -3037.2623253501
731;5492;  -3027.8895379541;  -2997.5164315500;  -3043.4836107401
732;5496;  -3027.8244670852;  -2998.8216691400;  -3042.7150000501
733;5501;  -3028.0166149430;  -2998.6443831300;  -3043.0968215800
734;5502;  -3030.7206155173;  -2997.6696264800;  -3047.6895590900
735;5513;  -3038.3723724056;  -2998.5521531600;  -3058.8167546500
736;5523;  -3038.7207080864;  -2999.0696675600;  -3059.0782310801
737;5524;  -3042.5507012838;  -2999.1409586200;  -3064.8380063001
738;5530;  -3043.5045059798;  -3000.0030323000;  -3065.8389072701
739;5538;  -3046.6190295511;  -3000.0071770400;  -3070.5503525802
740;5540;  -3048.2490848083;  -3000.1688470700;  -3072.9343019502
741;5555;  -3049.2886367055;  -3000.1544976800;  -3074.5149448102
742;5565;  -3053.2567764393;  -3000.0322075500;  -3080.5831812602
743;5571;  -3053.5151308039;  -2999.8534123200;  -3081.0659757102
744;5608;  -3054.1560421166;  -2999.1344358700;  -3082.4050766803
745;5628;  -3057.7665547650;  -2999.9658178100;  -3087.4424426103
746;5665;  -3057.7665547650;  -2999.9658178100;  -3087.4424426103
747;5676;  -3014.6531071219;  -2996.2779565700;  -3024.0872239800
748;5677;  -3016.4095298450;  -2996.4371347400;  -3026.6636993999
749;5679;  -3025.5656173049;  -2995.4486647300;  -3041.0281763299
750;5680;  -3027.0326768242;  -2996.0072523200;  -3042.9616608899
751;5683;  -3031.0141603640;  -2997.0516533700;  -3048.4510928599
752;5684;  -3038.4612858318;  -2996.4228738700;  -3060.0445261899
753;5685;  -3041.5527424578;  -2997.8698563000;  -3063.9802840200
754;5699;  -3042.9916043458;  -2997.5811555900;  -3066.3061061200
755;5707;  -3044.7752722983;  -2998.8720011800;  -3068.3427975100
756;5751;  -3049.1207601732;  -2999.5376284600;  -3074.5775888101
757;5766;  -3054.2087757560;  -2999.0886989900;  -3082.5083667700
758;5789;  -3054.2087757560;  -2999.0886989900;  -3082.5083667700
759;5818;  -3054.2087757560;  -2999.0886989900;  -3082.5083667700
760;5836;  -3017.2148563519;  -2993.9852840100;  -3029.1413164600
761;5841;  -3023.3451283439;  -2994.8233962800;  -3037.9886738500
762;5844;  -3026.4656229033;  -2996.1771877300;  -3042.0162240300
763;5845;  -3031.0413527123;  -2996.7395625600;  -3048.6524789900
764;5850;  -3035.5385472852;  -2997.4674885100;  -3055.0848806001
765;5851;  -3037.2376914340;  -2997.5582824100;  -3057.6097793001
766;5855;  -3040.1417797910;  -2999.1866196500;  -3061.1688601201
767;5857;  -3040.7158746566;  -2999.0420936500;  -3062.1119072402
768;5860;  -3014.6251235802;  -2996.0910933600;  -3024.1408119800
769;5861;  -3016.2587002863;  -2997.2204939600;  -3026.0332413300
770;5863;  -3026.7553212596;  -2997.5100991900;  -3041.7703189200
771;5866;  -3031.2830297571;  -2996.9835316100;  -3048.8929792801
772;5870;  -3031.6959335682;  -2997.9674187800;  -3049.0127304600
773;5871;  -3034.3096123102;  -2998.0301667300;  -3052.9361007401
774;5872;  -3035.8754350781;  -2997.7069127100;  -3055.4718078700
775;5890;  -3036.1355791056;  -2998.0997608000;  -3055.6638193600
776;5892;  -3038.3822322736;  -2998.6926149800;  -3058.7595612400
777;5893;  -3043.4792907683;  -3000.7194463300;  -3065.4329269101
778;5901;  -3047.2218285568;  -3000.1296421900;  -3071.3997632102
779;5914;  -3048.2490848083;  -3000.1688470700;  -3072.9343019502
780;5921;  -3053.5688090695;  -2999.6030356200;  -3081.2757610002
781;5929;  -3053.5688090695;  -2999.6030356200;  -3081.2757610002
782;5942;  -3053.4563977202;  -2999.9300230800;  -3080.9377547802
783;5954;  -3053.5688090695;  -2999.6030356200;  -3081.2757610002
784;5988;  -3053.5151308039;  -2999.8534123200;  -3081.0659757102
785;5992;  -3053.4563977202;  -2999.9300230800;  -3080.9377547802
786;5993;  -3057.7665547650;  -2999.9658178100;  -3087.4424426103
787;6018;  -3057.7665547650;  -2999.9658178100;  -3087.4424426103
788;6019;  -3057.7665547650;  -2999.9658178100;  -3087.4424426103
789;6023;  -3057.7665547650;  -2999.9658178100;  -3087.4424426103
790;6058;  -3057.7665547650;  -2999.9658178100;  -3087.4424426103
791;6071;  -3057.7665547650;  -2999.9658178100;  -3087.4424426103
792;6080;  -3057.7665547650;  -2999.9658178100;  -3087.4424426103
793;6107;  -3057.7665547650;  -2999.9658178100;  -3087.4424426103
794;6114;  -3057.7665547650;  -2999.9658178100;  -3087.4424426103
795;6133;  -3057.7665547650;  -2999.9658178100;  -3087.4424426103
796;6139;  -3057.7665547650;  -2999.9658178100;  -3087.4424426103
797;6180;  -3017.2582830326;  -2996.6236791700;  -3027.8524419001
798;6181;  -3018.4134842973;  -2997.5851180500;  -3029.1071240901
799;6182;  -3019.3180996441;  -2997.5926078900;  -3030.4723390301
800;6183;  -3020.1498862347;  -2997.2707132000;  -3031.8964453400
