#step;attempt;energy_eV;energy_low_eV;energy_high_eV
53;662;  -2998.8851952954;  -2978.3341448000;  -3000.3131532101
54;669;  -2999.9990092504;  -2978.7363852200;  -3001.4764097501
55;694;  -3000.2180261716;  -2978.8737733700;  -3001.7010985201
56;710;  -3000.5606550223;  -2978.5148557600;  -3002.0924732401
57;736;  -3000.5606550223;  -2978.5148557600;  -3002.0924732401
58;800;  -3006.4042048434;  -2978.9357595800;  -3008.3128072201
59;807;  -2979.2252291221;  -2971.8287515600;  -2979.7391619100
60;808;  -2981.0938897087;  -2973.3754981800;  -2981.6301901900
61;809;  -2979.6953886584;  -2972.6371371900;  -2980.1858203300
62;811;  -2979.9501443900;  -2972.5809391900;  -2980.4621822000
63;813;  -2980.4265518826;  -2972.3629467000;  -2980.9868390000
64;814;  -2983.8667355355;  -2974.9972579300;  -2984.4830174500
65;817;  -2985.6403000632;  -2974.7137749200;  -2986.3995127400
66;818;  -2989.2989633367;  -2976.8700645400;  -2990.1625661200
67;820;  -2990.8865141527;  -2976.8087642700;  -2991.8646848000
68;821;  -2995.3327403143;  -2976.4665881200;  -2996.6436256801
69;823;  -2997.4737465508;  -2976.0179333600;  -2998.9645705001
70;824;  -2999.3279674804;  -2975.5648696400;  -3000.9791095301
71;841;  -3000.5606550223;  -2978.5148557600;  -3002.0924732401
72;848;  -2979.5769823659;  -2972.8695614501;  -2980.0430371200
73;850;  -2979.9289064768;  -2973.1828870300;  -2980.3976431900
74;852;  -2983.1495462085;  -2973.3987104400;  -2983.8270679300
75;853;  -2986.0232218579;  -2975.4372830600;  -2986.7587694200
76;856;  -2986.9641750983;  -2976.0190992800;  -2987.7246767400
77;858;  -2989.1281954597;  -2975.4639703300;  -2990.0776329800
78;868;  -2990.4624310246;  -2977.3592966900;  -2991.3728820200
79;872;  -2992.4550210811;  -2975.6888983800;  -2993.6199891500
80;892;  -2992.9097343158;  -2977.6923667900;  -2993.9670895300
81;895;  -2993.3397018482;  -2975.6870487300;  -2994.5662691101
82;900;  -2995.6816956417;  -2974.4869701000;  -2997.1543783201
83;904;  -2996.2616063873;  -2971.8579526700;  -2997.9572564700
84;906;  -2996.5847881990;  -2971.7780211100;  -2998.3084479900
85;907;  -2972.4555864830;  -2972.3487438201;  -2972.4630102800
86;908;  -2976.0801710122;  -2971.8220367000;  -2976.3760408800
87;909;  -2980.0031994704;  -2972.0339793200;  -2980.5569283900
88;910;  -2981.1569259959;  -2972.0858421200;  -2981.7872162100
89;914;  -2986.3402991650;  -2970.4282269300;  -2987.4459248600
90;917;  -2989.1418733449;  -2970.6182552400;  -2990.4289582600
91;926;  -2989.6574614270;  -2972.2652518900;  -2990.8659321700
92;933;  -2990.5148399978;  -2972.1722587100;  -2991.7893458500
93;941;  -2990.9189215639;  -2969.6349821500;  -2992.3978031300
94;965;  -2990.8709085659;  -2969.8412927600;  -2992.3321188500
95;1178;  -2985.6188720169;  -2972.0165047400;  -2986.5640114400
96;1180;  -2986.4978004201;  -2974.0140133500;  -2987.3652170300
97;1181;  -2988.1139062845;  -2976.2833775600;  -2988.9359322500
98;1183;  -2990.8865141527;  -2976.8087642700;  -2991.8646848000
99;1188;  -2993.6323721228;  -2976.4147894300;  -2994.8287091901
100;1193;  -2994.4131368023;  -2976.8866792600;  -2995.6309355600
101;1208;  -2994.5712047391;  -2975.3975602600;  -2995.9034557300
102;1211;  -2995.1454210937;  -2976.2664973600;  -2996.4571938700
103;1226;  -3000.5606550223;  -2978.5148557600;  -3002.0924732401
104;1265;  -3000.5606550223;  -2978.5148557600;  -3002.0924732401
105;1281;  -3000.5606550223;  -2978.5148557600;  -3002.0924732401
106;1320;  -2982.9851907202;  -2970.5058047000;  -2983.8523015300
107;1322;  -2985.5544880839;  -2971.3420863000;  -2986.5420148100
108;1325;  -2988.8809290982;  -2971.0843087500;  -2990.1174997001
109;1348;  -2995.8308511367;  -2972.3559758300;  -2997.4619664901
110;1384;  -2980.9651331911;  -2972.4876318800;  -2981.5541792400
111;1385;  -2981.1392800581;  -2972.1419903300;  -2981.7644428000
112;1386;  -2983.1774199078;  -2971.4786729700;  -2983.9902892200
113;1387;  -2985.8219804340;  -2971.7218232200;  -2986.8017080200
114;1389;  -2986.5903916425;  -2971.1228063600;  -2987.6651328500
115;1390;  -2990.3691800200;  -2973.1579789500;  -2991.5650736700
116;1393;  -2993.1629165340;  -2974.1779547500;  -2994.4820572000
117;1401;  -2993.1629165340;  -2974.1779547500;  -2994.4820572000
118;1408;  -2993.2988776395;  -2975.0125978400;  -2994.5694714700
119;1415;  -2995.1263238439;  -2974.8977019000;  -2996.5318783100
120;1418;  -2998.0752367990;  -2976.8036471600;  -2999.5532602601
121;1448;  -2997.7802282197;  -2976.7386654500;  -2999.2422686201
122;1477;  -2999.3279674804;  -2975.5648696400;  -3000.9791095301
123;1480;  -3006.4042048434;  -2978.9357595800;  -3008.3128072201
124;1631;  -2982.9317984257;  -2972.3456214100;  -2983.6673625400
125;1633;  -2983.2832888533;  -2970.5510665600;  -2984.1679676000
126;1637;  -2985.9692614165;  -2971.9220485000;  -2986.9453102500
127;1639;  -2988.1579064674;  -2973.2662814200;  -2989.1926279700
128;1650;  -2989.4267532261;  -2973.2251323500;  -2990.5524977600
129;1653;  -2990.5474644897;  -2974.4146302600;  -2991.6684294900
130;1655;  -2990.7525887389;  -2972.7244600400;  -2992.0052453400
131;1657;  -2993.3602138246;  -2974.0024006800;  -2994.7052614900
132;1660;  -2979.5554577090;  -2970.8876527800;  -2980.1577267100
133;1662;  -2984.6701263876;  -2969.9348782900;  -2985.6939822800
134;1664;  -2985.2769342208;  -2972.4937848000;  -2986.1651515600
135;1666;  -2986.3844785186;  -2974.6701401100;  -2987.1984311800
136;1668;  -2989.9578555495;  -2973.2977929000;  -2991.1154542000
137;1671;  -2992.0852204738;  -2973.4898693000;  -2993.3772896500
138;1672;  -2993.0384678408;  -2976.0019639200;  -2994.2222229300
139;1673;  -2994.9375623962;  -2976.3451156900;  -2996.2294297600
140;1682;  -2995.5628297843;  -2973.4973629900;  -2997.0960145700
141;1686;  -2980.8076075477;  -2971.3443662900;  -2981.4651462100
142;1690;  -2983.3763262641;  -2971.3210125000;  -2984.2139710700
143;1691;  -2984.4570848300;  -2972.0483052600;  -2985.3192896600
144;1693;  -2986.4044610350;  -2973.2450056700;  -2987.3188254100
145;1694;  -2987.8271492047;  -2974.4905962700;  -2988.7538189300
146;1695;  -2989.0163917438;  -2974.4274286400;  -2990.0300832500
147;1696;  -2989.5671057323;  -2974.8126417600;  -2990.5922968100
148;1703;  -2989.4627348221;  -2975.0073740100;  -2990.4671431800
149;1710;  -2989.9884668095;  -2974.6725855200;  -2991.0526671000
150;1723;  -2981.8354932289;  -2973.8225971900;  -2982.3922569000
151;1724;  -2982.7220169518;  -2974.4743938400;  -2983.2950902700
152;1726;  -2984.7105146196;  -2974.7105001100;  -2985.4053501400
153;1729;  -2987.1712828406;  -2973.9287597200;  -2988.0914190500
154;1732;  -2988.8841893354;  -2974.5224933200;  -2989.8820895400
155;1746;  -2989.2950313426;  -2974.2346290600;  -2990.3414800700
156;1754;  -2989.6386157342;  -2976.0941508400;  -2990.5797319000
157;1758;  -2991.0286993272;  -2976.5775499500;  -2992.0328150600
158;1760;  -2993.8563327511;  -2976.0510374300;  -2995.0935061200
159;1762;  -2999.9990092504;  -2978.7363852200;  -3001.4764097501
160;1763;  -3000.0744950073;  -2977.8695949100;  -3001.6173681001
161;1842;  -2999.9990092504;  -2978.7363852200;  -3001.4764097501
162;1858;  -2982.2449056212;  -2972.4822626200;  -2982.9232477500
163;1859;  -2985.8959104594;  -2974.3542711700;  -2986.6978633900
164;1860;  -2987.7275740389;  -2974.6507500600;  -2988.6361969000
165;1861;  -2987.6772798200;  -2972.1318322200;  -2988.7574311700
166;1865;  -2989.4215415699;  -2972.3241638600;  -2990.6095263800
167;1866;  -2992.6502507915;  -2975.3122704900;  -2993.8549535000
168;1867;  -2993.3459727770;  -2976.4790172300;  -2994.5179470600
169;1873;  -2988.9814050458;  -2975.6105510100;  -2989.9104581300
170;1879;  -2980.5754725222;  -2974.5136472900;  -2980.9966690600
171;1880;  -2980.8331485695;  -2972.0416763600;  -2981.4440104000
172;1881;  -2982.1669508234;  -2973.5439104300;  -2982.7661094300
173;1882;  -2985.5965196270;  -2972.3723110300;  -2986.5153832800
174;1883;  -2986.7579687373;  -2974.9453844700;  -2987.5787478600
175;1884;  -2987.7366281800;  -2976.4404879300;  -2988.5215229900
176;1889;  -2988.4299477810;  -2976.1997883100;  -2989.2797414700
177;1890;  -2989.6827049708;  -2976.0942432200;  -2990.6268781900
178;1895;  -2990.0062154591;  -2976.3228798700;  -2990.9569808400
179;1897;  -2990.8539394808;  -2978.1709134700;  -2991.7351999000
180;1898;  -2992.1809921814;  -2978.5727090300;  -2993.1265426600
181;1901;  -2995.0764839971;  -2978.0466773000;  -2996.2597737400
182;1902;  -2995.4045031297;  -2977.5148924600;  -2996.6475350200
183;1906;  -2998.8247326333;  -2978.1491125900;  -3000.2613460700
184;1913;  -2999.2242998215;  -2975.9815588500;  -3000.8392856800
185;1920;  -2999.3279674804;  -2975.5648696400;  -3000.9791095301
186;1924;  -3000.0281964027;  -2975.7875575500;  -3001.7125196500
187;1946;  -2978.1501078715;  -2971.3737781100;  -2978.6209506500
188;1947;  -2981.3283776063;  -2972.0111640500;  -2981.9757697600
189;1948;  -2983.8588485076;  -2973.0988416400;  -2984.6064909200
190;1950;  -2983.1852201083;  -2973.0556722900;  -2983.8890560500
191;1954;  -2985.3887259749;  -2971.5405846100;  -2986.3509426300
192;1958;  -2985.5092898738;  -2972.3422814701;  -2986.4241790600
193;1961;  -2988.2183273665;  -2972.1633178101;  -2989.3338848399
194;1973;  -2994.6434339183;  -2972.4892854900;  -2996.1827806100
195;2056;  -2985.6940569708;  -2974.7594150400;  -2986.4538336300
196;2057;  -2986.6353858546;  -2974.5108697200;  -2987.4778390800
197;2061;  -2988.0348257876;  -2974.5513828100;  -2988.9717019400
198;2069;  -2989.9738245375;  -2975.3341570400;  -2990.9910391600
199;2072;  -2990.9251347348;  -2974.4906563800;  -2992.0670590100
200;2077;  -2992.8644579173;  -2974.6211920700;  -2994.1320629900
201;2079;  -2995.5628297843;  -2973.4973629900;  -2997.0960145700
202;2155;  -2996.6903314937;  -2974.6986639900;  -2998.2183884500
203;2179;  -2996.8040554432;  -2976.9821116200;  -2998.1813525100
204;2195;  -2997.2420679239;  -2977.7357428600;  -2998.5974347100
205;2237;  -2998.8247326333;  -2978.1491125900;  -3000.2613460700
206;2249;  -3000.2180261716;  -2978.8737733700;  -3001.7010985201
207;2288;  -3006.4042048434;  -2978.9357595800;  -3008.3128072201
208;2294;  -2977.4551248233;  -2972.8449180600;  -2977.7754579000
209;2295;  -2980.8521321138;  -2972.3209793600;  -2981.4449060500
210;2296;  -2981.2665588539;  -2974.1320828400;  -2981.7622868700
211;2299;  -2981.7183096011;  -2974.2615440000;  -2982.2364314100
212;2300;  -2983.5549381317;  -2974.2194535400;  -2984.2035998200
213;2305;  -2984.7618704049;  -2974.3906691700;  -2985.4824972600
214;2309;  -2984.5637151020;  -2973.7543739600;  -2985.3147854300
215;2313;  -2984.7618704049;  -2974.3906691700;  -2985.4824972600
216;2315;  -2990.6837694331;  -2975.1235435400;  -2991.7649476300
217;2319;  -2993.1200044539;  -2974.1773313000;  -2994.4362067600
218;2338;  -2995.6816956417;  -2974.4869701000;  -2997.1543783201
219;2350;  -3000.0281964027;  -2975.7875575500;  -3001.7125196500
220;2394;  -3000.0281964027;  -2975.7875575500;  -3001.7125196500
221;2412;  -3000.0281964027;  -2975.7875575500;  -3001.7125196500
222;2437;  -3000.4928536740;  -2975.9593335900;  -3002.1975273201
223;2438;  -2979.9172529670;  -2973.5390865800;  -2980.3604299800
224;2439;  -2981.0231830615;  -2972.4571942100;  -2981.6183775300
225;2440;  -2981.3377476585;  -2973.5896055900;  -2981.8761153100
226;2445;  -2985.1987800427;  -2973.3522551100;  -2986.0219174800
227;2446;  -2986.0267315058;  -2972.0196700100;  -2986.9999904800
228;2447;  -2988.0068744745;  -2974.7417421400;  -2988.9285816500
229;2454;  -2990.0001136568;  -2975.2708219300;  -2991.0235556800
230;2455;  -2991.9612979488;  -2976.6963430200;  -2993.0219597000
231;2459;  -2994.6931312152;  -2978.1636148400;  -2995.8416590600
232;2470;  -2994.7075041994;  -2978.6449710200;  -2995.8235844400
233;2471;  -2998.0698731050;  -2978.4897404100;  -2999.4303683001
234;2477;  -2998.8851952954;  -2978.3341448000;  -3000.3131532101
235;2493;  -2999.5368695747;  -2978.6322710000;  -3000.9893932301
236;2494;  -3000.2180261716;  -2978.8737733700;  -3001.7010985201
237;2510;  -2986.8831970651;  -2970.3782969100;  -2988.0300144900
238;2513;  -2987.6798323412;  -2970.4311279700;  -2988.8783318500
239;2530;  -2987.7389316848;  -2970.6366833900;  -2988.9272549200
240;2531;  -2987.8143927167;  -2971.1105675200;  -2988.9750321400
241;2537;  -2988.6418142647;  -2969.6862641000;  -2989.9589113100
242;2539;  -2989.1776995512;  -2967.2670677100;  -2990.7001258700
243;2550;  -2982.1129558578;  -2972.4266956000;  -2982.7859906500
244;2551;  -2983.7865909338;  -2971.6799885500;  -2984.6277994500
245;2553;  -2986.2631753936;  -2974.0005383000;  -2987.1152257400
246;2555;  -2986.1076447147;  -2973.6086290500;  -2986.9761194600
247;2556;  -2988.3621199999;  -2970.8292748600;  -2989.5803625900
248;2558;  -2989.3509716005;  -2971.6418289500;  -2990.5814639500
249;2562;  -2992.0145255675;  -2972.0708362700;  -2993.4002819300
250;2563;  -2983.3717795150;  -2975.9047384300;  -2983.8906153000
251;2565;  -2989.2782795124;  -2977.7245952400;  -2990.0810693700
252;2567;  -2992.9120791296;  -2977.9841951200;  -2993.9493200300
253;2570;  -2993.9763243754;  -2976.8725073700;  -2995.1647566100
254;2593;  -2993.9554471482;  -2973.8436290500;  -2995.3528856800
255;2613;  -2993.6858684345;  -2977.0997316600;  -2994.8383304600
256;2624;  -2996.8040554432;  -2976.9821116200;  -2998.1813525100
257;2625;  -2996.6903314937;  -2974.6986639900;  -2998.2183884500
258;2631;  -3000.0281964027;  -2975.7875575500;  -3001.7125196500
259;2635;  -3000.4928536740;  -2975.9593335900;  -3002.1975273201
260;2653;  -2986.7950464384;  -2972.4352326400;  -2987.7928158600
261;2657;  -2987.5732745414;  -2974.6702196000;  -2988.4698233300
262;2658;  -2993.7943507055;  -2975.6840409500;  -2995.0527175300
263;2660;  -2994.8628254940;  -2975.8539657900;  -2996.1836266701
264;2661;  -2995.3327403143;  -2976.4665881200;  -2996.6436256801
265;2666;  -3000.8157774835;  -2978.6474526600;  -3002.3561092001
266;3006;  -2975.1876264725;  -2970.8893259100;  -2975.4862872300
267;3007;  -2982.5746714233;  -2972.8034321600;  -2983.2536108500
268;3008;  -2983.0848047470;  -2973.6772787600;  -2983.7384721200
269;3013;  -2985.0037388014;  -2973.2874088800;  -2985.8178298400
270;3017;  -2990.1423556358;  -2974.8734970000;  -2991.2032886300
271;3018;  -2991.1121658122;  -2976.2990209600;  -2992.1414342400
272;3020;  -2996.3350290460;  -2978.5342045000;  -2997.5718917700
273;3033;  -2996.8654433674;  -2978.4363124000;  -2998.1459629901
274;3035;  -2997.3717971660;  -2978.6886121600;  -2998.6699693401
275;3037;  -3000.2180261716;  -2978.8737733700;  -3001.7010985201
276;3115;  -2981.6639985330;  -2971.4124027300;  -2982.3763147900
277;3116;  -2984.7686759859;  -2973.1654379500;  -2985.5749090100
278;3119;  -2987.7083514327;  -2973.7437220100;  -2988.6786620800
279;3121;  -2989.9230541319;  -2973.4686389000;  -2991.0663636900
280;3136;  -2990.5148399978;  -2972.1722587100;  -2991.7893458500
281;3210;  -2991.5395036955;  -2974.5069594900;  -2992.7229836500
282;3267;  -2977.9320679925;  -2970.0454163100;  -2978.4800597700
283;3268;  -2982.1729941305;  -2970.3779064500;  -2982.9925575300
284;3270;  -2982.7784304504;  -2971.4449151200;  -2983.5659222100
285;3272;  -2985.3651602944;  -2972.5660718800;  -2986.2544851300
286;3278;  -2985.9288370896;  -2971.7840592600;  -2986.9116650700
287;3281;  -2986.2907068709;  -2972.6815250800;  -2987.2363197900
288;3284;  -2986.4672174383;  -2972.6396847700;  -2987.4280021300
289;3286;  -2987.3317376367;  -2974.1472013600;  -2988.2478447200
290;3289;  -2990.5888611934;  -2974.8033967800;  -2991.6856897400
291;3291;  -2991.9612979488;  -2976.6963430200;  -2993.0219597000
292;3305;  -2991.5406568371;  -2977.9591595700;  -2992.4843461400
293;3310;  -2992.0816002064;  -2977.7811235300;  -2993.0752466800
294;3311;  -2992.9120791296;  -2977.9841951200;  -2993.9493200300
295;3315;  -2969.7322367911;  -2971.1428254900;  -2969.6342242200
296;3316;  -2971.9519644069;  -2972.8520581100;  -2971.8894227900
297;3318;  -2972.3748321983;  -2971.2331527000;  -2972.4541600300
298;3319;  -2978.2710639427;  -2972.1869449200;  -2978.6938095300
299;3321;  -2983.8925187057;  -2974.0479539600;  -2984.5765530400
300;3322;  -2985.5407114271;  -2975.1056543000;  -2986.2657752100
301;3325;  -2991.3286821921;  -2974.8325419200;  -2992.4748909500
302;3329;  -2991.6712031201;  -2975.7351527300;  -2992.7784949000
303;3331;  -2995.1684664892;  -2976.4990889900;  -2996.4656792700
304;3332;  -2997.4737465508;  -2976.0179333600;  -2998.9645705001
305;3351;  -2999.9990092504;  -2978.7363852200;  -3001.4764097501
306;3355;  -3000.2180261716;  -2978.8737733700;  -3001.7010985201
307;3373;  -3000.8157774835;  -2978.6474526600;  -3002.3561092001
308;3448;  -2982.7098200513;  -2973.6738794400;  -2983.3376683900
309;3449;  -2984.0000223893;  -2971.4300178000;  -2984.8734296900
310;3452;  -2986.3141168033;  -2971.9119911300;  -2987.3148262000
311;3453;  -2986.0411649297;  -2972.3080406600;  -2986.9953898000
312;3455;  -2986.4250372524;  -2973.1578048200;  -2987.3468903500
313;3461;  -2989.8733962983;  -2973.1044336000;  -2991.0385617000
314;3477;  -2990.7171872533;  -2972.6443240800;  -2991.9729521600
315;3478;  -2992.7824310886;  -2975.4707555700;  -2993.9853060500
316;3484;  -2994.3627079223;  -2975.4529693500;  -2995.6766218201
317;3492;  -2996.0822540454;  -2975.6236785200;  -2997.5037864800
318;3503;  -3000.0281964027;  -2975.7875575500;  -3001.7125196500
319;3510;  -3000.0281964027;  -2975.7875575500;  -3001.7125196500
320;3547;  -3000.0281964027;  -2975.7875575500;  -3001.7125196500
321;3548;  -3006.4042048434;  -2978.9357595800;  -3008.3128072201
322;3562;  -2979.3714177737;  -2972.2426950700;  -2979.8667460300
323;3563;  -2983.1739959497;  -2974.3055577900;  -2983.7902056400
324;3567;  -2986.9357053609;  -2974.8238213901;  -2987.7772808600
325;3569;  -2988.6912898544;  -2973.7083342400;  -2989.7323573200
326;3573;  -2991.3674935346;  -2974.0181677000;  -2992.5729845700
327;3574;  -2995.5628297843;  -2973.4973629900;  -2997.0960145700
328;3598;  -2999.5931429059;  -2972.9422227000;  -3001.4449408200
329;3681;  -2999.6273685902;  -2973.2476301400;  -3001.4603238600
330;3691;  -3000.0281964027;  -2975.7875575500;  -3001.7125196500
331;3710;  -3006.4042048434;  -2978.9357595800;  -3008.3128072201
332;3768;  -2987.0952382925;  -2969.4200218800;  -2988.3233733300
333;3778;  -2987.0951780058;  -2970.6933126100;  -2988.2348362200
334;3783;  -2989.7276744034;  -2974.7697758200;  -2990.7670008200
335;3784;  -2992.1173388516;  -2976.1038733600;  -2993.2300097000
336;3802;  -2994.8177831998;  -2974.7267631700;  -2996.2137766100
337;3850;  -2995.8184066311;  -2974.2773050800;  -2997.3151567100
338;3865;  -2996.6903314937;  -2974.6986639900;  -2998.2183884500
339;3885;  -3000.0281964027;  -2975.7875575500;  -3001.7125196500
340;3895;  -3000.0883604181;  -2978.4430907100;  -3001.5923484600
341;3900;  -3000.5606550223;  -2978.5148557600;  -3002.0924732401
342;3913;  -2980.6160196441;  -2971.1001688300;  -2981.2772138000
343;3915;  -2980.5478385156;  -2973.7325673100;  -2981.0213870800
344;3916;  -2982.1794763275;  -2970.7628050400;  -2982.9727460500
345;3920;  -2985.2912166895;  -2972.4543019300;  -2986.1831698300
346;3921;  -2986.7032418268;  -2973.0502129901;  -2987.6519013900
347;3922;  -2992.0901538936;  -2974.4578009401;  -2993.3153106300
348;3956;  -2992.0197972076;  -2975.1406566100;  -2993.1926181500
349;3971;  -2993.7136265816;  -2974.7023265500;  -2995.0345973200
350;3972;  -2984.5677066338;  -2971.6032263100;  -2985.4685234700
351;3974;  -2988.8585015939;  -2974.5947199500;  -2989.8495983700
352;3975;  -2992.6794119406;  -2974.9806016800;  -2993.9091863600
353;3978;  -2994.0099773437;  -2975.3598121100;  -2995.3058551900
354;3986;  -2980.9904197429;  -2970.9431885700;  -2981.6885360400
355;3987;  -2982.5395272270;  -2970.1126902200;  -2983.4029867500
356;3991;  -2983.6128052218;  -2970.3151376200;  -2984.5367730600
357;3995;  -2984.3672270480;  -2970.4974084800;  -2985.3309499100
358;3996;  -2986.1223059135;  -2970.7784976000;  -2987.1884466700
359;3998;  -2989.4701917766;  -2970.1881892300;  -2990.8099718600
360;4002;  -2990.1695767252;  -2969.8831030400;  -2991.5791509300
361;4059;  -2978.8658277073;  -2972.3771567400;  -2979.3166829600
362;4062;  -2981.7067697004;  -2973.4571643700;  -2982.2799807500
363;4063;  -2983.3823830829;  -2972.8592452101;  -2984.1135670199
364;4070;  -2985.7850908786;  -2972.0832172000;  -2986.7371443500
365;4072;  -2989.3814715120;  -2970.2661064200;  -2990.7096730500
366;4079;  -2989.5017886499;  -2969.8166009400;  -2990.8695834300
367;4096;  -2982.5091209133;  -2972.9110564100;  -2983.1760275600
368;4098;  -2983.9211592858;  -2971.9243386100;  -2984.7547397900
369;4099;  -2984.2918516902;  -2971.9489823500;  -2985.1494768500
370;4102;  -2984.2112646073;  -2974.3675766400;  -2984.8952380200
371;4104;  -2984.3194575238;  -2974.5689868100;  -2984.9969538800
372;4105;  -2987.8437879552;  -2974.5832902600;  -2988.7651731000
373;4110;  -2988.1221444452;  -2974.1370396800;  -2989.0938777900
374;4114;  -2991.7887878345;  -2976.0894163100;  -2992.8796343500
375;4117;  -2992.4550210811;  -2975.6888983800;  -2993.6199891500
376;4120;  -2992.5588299790;  -2975.0786064200;  -2993.7734162400
377;4124;  -2992.9762786955;  -2974.8005738000;  -2994.2391894001
378;4129;  -2998.0752367990;  -2976.8036471600;  -2999.5532602601
379;4134;  -3006.4042048434;  -2978.9357595800;  -3008.3128072201
380;4236;  -2977.2545357273;  -2970.1948192900;  -2977.7450691900
381;4240;  -2983.2000561282;  -2970.3841293700;  -2984.0905509500
382;4241;  -2984.8402781310;  -2969.5333646100;  -2985.9038553100
383;4242;  -2983.8842807095;  -2971.4141115500;  -2984.7507511000
384;4248;  -2988.5689885497;  -2970.4438140200;  -2989.8283882300
385;4251;  -2989.3897253575;  -2970.3539788700;  -2990.7123947200
386;4253;  -2992.9593391620;  -2971.7119641100;  -2994.4356801100
387;4259;  -2993.6745479520;  -2974.6770654600;  -2994.9945586000
388;4267;  -2995.4286479821;  -2975.6336410600;  -2996.8040733801
389;4280;  -2995.7012542279;  -2976.6874738400;  -2997.0223973101
390;4290;  -3000.8157774835;  -2978.6474526600;  -3002.3561092001
391;4368;  -2985.2852263983;  -2973.0636198600;  -2986.1344258001
392;4369;  -2989.4150814653;  -2975.6901596600;  -2990.3687364001
393;4373;  -2989.3781412341;  -2975.4113521800;  -2990.3486019400
394;4380;  -2990.7164939444;  -2975.0847029700;  -2991.8026447301
395;4382;  -3000.5606550223;  -2978.5148557600;  -3002.0924732401
396;4410;  -2980.3574877550;  -2974.4663944400;  -2980.7668212500
397;4411;  -2982.5325427254;  -2973.5102637000;  -2983.1594418100
398;4413;  -2982.8494483609;  -2973.4142968600;  -2983.5050352500
399;4415;  -2982.3786708399;  -2973.7440253301;  -2982.9786358100
400;4416;  -2981.9725279746;  -2973.9751996101;  -2982.5282099500
401;4422;  -2986.6861159204;  -2974.8028460901;  -2987.5118065200
