#step;attempt;energy_eV;energy_low_eV;energy_high_eV
402;4019;  -3027.3341216350;  -3004.4016507800;  -3050.2665924899
403;4021;  -3031.5005019850;  -3003.5656820600;  -3059.4353219100
404;4031;  -3032.5616736950;  -3003.3923021900;  -3061.7310452000
405;4033;  -3045.9622651850;  -3003.7558987800;  -3088.1686315900
406;4034;  -3047.4352605401;  -3003.6996692100;  -3091.1708518701
407;4035;  -3052.0055382701;  -3005.9505913600;  -3098.0604851802
408;4037;  -3052.2216458001;  -3006.1094916000;  -3098.3338000002
409;4041;  -3053.6793209401;  -3006.7136676200;  -3100.6449742602
410;4043;  -3054.7234803651;  -3006.8506354500;  -3102.5963252802
411;4045;  -3054.9765156501;  -3006.7714954600;  -3103.1815358402
412;4050;  -3055.4081152151;  -3006.1964299800;  -3104.6198004502
413;4059;  -3057.0561815452;  -3006.4287414900;  -3107.6836216003
414;4074;  -3056.8789655802;  -3006.4331237600;  -3107.3248074003
415;4078;  -3058.2090794101;  -3006.1380012300;  -3110.2801575902
416;4094;  -3058.7005030801;  -3006.6481977700;  -3110.7528083903
417;4095;  -3060.0944134402;  -3006.9427234700;  -3113.2461034104
418;4101;  -3060.6993217202;  -3006.3356489400;  -3115.0629945005
419;4104;  -3007.3658064899;  -3004.5462470500;  -3010.1853659298
420;4106;  -3010.9185765399;  -3004.6587304400;  -3017.1784226397
421;4107;  -3023.9937089999;  -3004.7195974400;  -3043.2678205598
422;4108;  -3026.9612238849;  -3004.7132410300;  -3049.2092067398
423;4110;  -3031.2430747850;  -3004.6657795200;  -3057.8203700500
424;4113;  -3031.8559109400;  -3004.6339386200;  -3059.0778832599
425;4114;  -3035.8016042700;  -3004.5333976000;  -3067.0698109399
426;4125;  -3035.7901666300;  -3004.7156069100;  -3066.8647263499
427;4131;  -3038.9348075250;  -3004.8352448500;  -3073.0343701999
428;4134;  -3042.5015497050;  -3005.0816328300;  -3079.9214665800
429;4138;  -3044.9754205400;  -3005.0488372100;  -3084.9020038699
430;4140;  -3049.0428320549;  -3006.1069103500;  -3091.9787537599
431;4160;  -3049.3297267500;  -3006.1725944100;  -3092.4868590900
432;4168;  -3051.2642398501;  -3006.3727834500;  -3096.1556962501
433;4172;  -3053.4306172251;  -3006.2961774600;  -3100.5650569902
434;4175;  -3056.1384049801;  -3006.8042252200;  -3105.4725847402
435;4183;  -3058.0021953351;  -3006.4424379600;  -3109.5619527103
436;4216;  -3022.7551459000;  -3002.8598216200;  -3042.6504701799
437;4222;  -3031.7314140850;  -3003.8983309900;  -3059.5644971800
438;4223;  -3040.4723518101;  -3005.4633791400;  -3075.4813244801
439;4227;  -3033.6428365751;  -3004.7471811900;  -3062.5384919601
440;4229;  -3034.0620437851;  -3004.0502969300;  -3064.0737906401
441;4230;  -3038.0040372250;  -3004.4843310900;  -3071.5237433600
442;4232;  -3040.2324385850;  -3004.2359791400;  -3076.2288980299
443;4240;  -3041.2695028350;  -3003.0475937400;  -3079.4914119300
444;4241;  -3042.7026736500;  -3005.4264825800;  -3079.9788647200
445;4249;  -3045.5552246450;  -3004.5697939100;  -3086.5406553800
446;4253;  -3046.9128261150;  -3004.7683760400;  -3089.0572761900
447;4264;  -3046.7426228300;  -3005.1626593400;  -3088.3225863201
448;4289;  -3052.1123861400;  -3004.7305431500;  -3099.4942291301
449;4301;  -3060.8361567550;  -3005.4528707300;  -3116.2194427801
450;4369;  -3041.0249039850;  -3004.2599562500;  -3077.7898517199
451;4378;  -3042.4675358400;  -3002.9611173700;  -3081.9739543100
452;4383;  -3028.7068933751;  -3004.4015579300;  -3053.0122288202
453;4385;  -3035.8870972952;  -3005.0431093100;  -3066.7310852803
454;4386;  -3039.5540718202;  -3004.1530002300;  -3074.9551434103
455;4387;  -3041.7867410501;  -3004.5038936200;  -3079.0695884803
456;4388;  -3043.0128827101;  -3004.4190959300;  -3081.6066694903
457;4395;  -3053.0133525402;  -3006.5815860200;  -3099.4451190603
458;4396;  -3054.9765156501;  -3006.7714954600;  -3103.1815358402
459;4402;  -3021.8819479951;  -3003.4699287600;  -3040.2939672302
460;4403;  -3015.4428162500;  -3003.2236054300;  -3027.6620270699
461;4404;  -3019.8454323250;  -3002.8899854200;  -3036.8008792300
462;4407;  -3023.3034989250;  -3003.9732812700;  -3042.6337165800
463;4408;  -3023.9835127600;  -3003.1188028100;  -3044.8482227100
464;4409;  -3026.1444304100;  -3003.9250399700;  -3048.3638208500
465;4410;  -3032.9599275000;  -3004.8699703700;  -3061.0498846300
466;4411;  -3036.4388481451;  -3005.2096190700;  -3067.6680772201
467;4418;  -3042.3799206551;  -3005.5251749900;  -3079.2346663201
468;4426;  -3050.2829271951;  -3004.1286257200;  -3096.4372286702
469;4434;  -3052.2286126301;  -3004.0722316900;  -3100.3849935702
470;4450;  -3057.0796577252;  -3005.5999696900;  -3108.5593457603
471;4461;  -3057.0206067202;  -3006.2108272000;  -3107.8303862403
472;4490;  -3060.6993217202;  -3006.3356489400;  -3115.0629945005
473;4503;  -3060.6993217202;  -3006.3356489400;  -3115.0629945005
474;4506;  -3022.4938354599;  -3005.4558375500;  -3039.5318333698
475;4508;  -3025.5088507899;  -3004.9521271500;  -3046.0655744298
476;4510;  -3026.0570903049;  -3004.6995270700;  -3047.4146535397
477;4512;  -3038.1384386750;  -3005.8537399000;  -3070.4231374500
478;4513;  -3040.6196431351;  -3005.7871192400;  -3075.4521670302
479;4522;  -3042.7907581550;  -3005.6669582700;  -3079.9145580401
480;4524;  -3022.5243568099;  -3002.7333115800;  -3042.3154020398
481;4525;  -3030.1608253849;  -3003.0209407600;  -3057.3007100098
482;4526;  -3031.8289775099;  -3003.9390186800;  -3059.7189363397
483;4531;  -3038.4706309599;  -3003.7831611500;  -3073.1581007698
484;4532;  -3039.1332146599;  -3004.2612543700;  -3074.0051749499
485;4536;  -3041.6993158850;  -3004.9687325000;  -3078.4298992700
486;4537;  -3042.0325384700;  -3006.2414962600;  -3077.8235806800
487;4543;  -3043.1888719650;  -3005.9466040100;  -3080.4311399201
488;4546;  -3057.5036197151;  -3006.4858308100;  -3108.5214086201
489;4561;  -3057.7725547650;  -3006.3997537000;  -3109.1453558301
490;4588;  -3022.1506186299;  -3004.3909412200;  -3039.9102960398
491;4589;  -3024.5448408249;  -3004.2647010100;  -3044.8249806399
492;4591;  -3025.0495097150;  -3004.2391268800;  -3045.8598925500
493;4596;  -3024.8898821600;  -3003.9773588100;  -3045.8024055099
494;4597;  -3031.3554831350;  -3004.7247615900;  -3057.9862046800
495;4598;  -3038.5031290050;  -3004.1440010200;  -3072.8622569899
496;4610;  -3038.8631227950;  -3004.5559071300;  -3073.1703384600
497;4612;  -3046.6832195350;  -3006.2911856800;  -3087.0752533900
498;4615;  -3055.9657672201;  -3006.4517646800;  -3105.4797697601
499;4616;  -3056.3017292251;  -3006.6247378800;  -3105.9787205701
500;4648;  -3058.2653244701;  -3006.1742050600;  -3110.3564438801
501;4689;  -3058.9467683500;  -3006.1833485300;  -3111.7101881700
502;4726;  -3060.6257657300;  -3005.5565421400;  -3115.6949893200
503;4728;  -3060.5278366700;  -3005.3011082000;  -3115.7545651401
504;4732;  -3060.8361567550;  -3005.4528707300;  -3116.2194427801
505;4797;  -3029.7574547250;  -3003.1937841700;  -3056.3211252799
506;4800;  -3030.8903973750;  -3002.7501349200;  -3059.0306598300
507;4806;  -3032.8337837900;  -3002.2875504000;  -3063.3800171800
508;4807;  -3035.8731856150;  -3001.1038377600;  -3070.6425334700
509;4822;  -3038.5847327450;  -3001.9532731100;  -3075.2161923801
510;4826;  -3042.4369243950;  -3001.1562472800;  -3083.7176015101
511;4848;  -3044.3006244050;  -3001.3165541500;  -3087.2846946601
512;4852;  -3048.9383037351;  -3001.2748933500;  -3096.6017141202
513;4869;  -3049.0336381100;  -3003.1286527700;  -3094.9386234501
514;4879;  -3049.0336381100;  -3003.1286527700;  -3094.9386234501
515;4907;  -3053.8538394050;  -3003.6795538000;  -3104.0281250101
516;4932;  -3060.8361567550;  -3005.4528707300;  -3116.2194427801
517;4952;  -3021.0803651050;  -3004.4138083200;  -3037.7469218899
518;4953;  -3025.6969970450;  -3003.5028635500;  -3047.8911305400
519;4954;  -3028.1865354500;  -3003.6553321600;  -3052.7177387401
520;4956;  -3033.7406528450;  -3004.0846886700;  -3063.3966170200
521;4960;  -3039.6863492450;  -3004.3284439500;  -3075.0442545400
522;4967;  -3040.0115585700;  -3004.0331515600;  -3075.9899655801
523;4969;  -3040.8799739100;  -3004.6886215700;  -3077.0713262500
524;4976;  -3040.7353226249;  -3004.1429165300;  -3077.3277287199
525;4988;  -3044.7633692250;  -3004.5395364200;  -3084.9872020300
526;5030;  -3046.8692887450;  -3005.1489105700;  -3088.5896669200
527;5032;  -3014.7139325751;  -3002.3641826000;  -3027.0636825502
528;5033;  -3019.6476956701;  -3004.0530879300;  -3035.2423034102
529;5034;  -3023.9452649351;  -3004.1466800500;  -3043.7438498202
530;5039;  -3026.6982680951;  -3004.6528516500;  -3048.7436845401
531;5047;  -3030.1253955101;  -3004.6095204100;  -3055.6412706101
532;5049;  -3031.3762823651;  -3004.3926999800;  -3058.3598647501
533;5052;  -3034.0060616251;  -3003.2499720500;  -3064.7621512002
534;5054;  -3035.8485212750;  -3004.3381960900;  -3067.3588464601
535;5062;  -3035.8087504650;  -3004.5459623400;  -3067.0715385899
536;5063;  -3036.1972681350;  -3004.4138542500;  -3067.9806820201
537;5064;  -3039.0721330951;  -3005.3588490300;  -3072.7854171602
538;5068;  -3042.5853045001;  -3004.6258256800;  -3080.5447833202
539;5070;  -3040.3835161351;  -3004.3192729600;  -3076.4477593102
540;5076;  -3054.9313120801;  -3005.7845937800;  -3104.0780303802
541;5107;  -3055.6576150601;  -3005.6875135300;  -3105.6277165902
542;5114;  -3058.0021953351;  -3006.4424379600;  -3109.5619527103
543;5128;  -3058.5899108251;  -3006.5228413100;  -3110.6569803403
544;5198;  -3058.7005030801;  -3006.6481977700;  -3110.7528083903
545;5202;  -3060.0944134402;  -3006.9427234700;  -3113.2461034104
546;5219;  -3060.1352528952;  -3007.0098180400;  -3113.2606877504
547;5243;  -3060.6260705152;  -3006.2369197400;  -3115.0152212903
548;5246;  -3060.6260705152;  -3006.2369197400;  -3115.0152212903
549;5253;  -3018.8280219800;  -3003.9421699100;  -3033.7138740500
550;5254;  -3024.8767600350;  -3003.6317876800;  -3046.1217323900
551;5256;  -3029.5015092799;  -3003.2861835200;  -3055.7168350398
552;5269;  -3020.3971158751;  -3003.1886738400;  -3037.6055579102
553;5270;  -3023.5701289751;  -3003.7874053600;  -3043.3528525901
554;5271;  -3024.1092631601;  -3003.5120725700;  -3044.7064537502
555;5272;  -3034.3203977201;  -3004.7354101200;  -3063.9053853202
556;5276;  -3034.5971840451;  -3004.8342774800;  -3064.3600906101
557;5277;  -3036.1194677450;  -3004.8405608200;  -3067.3983746700
558;5282;  -3036.1356870650;  -3004.6581455000;  -3067.6132286300
559;5284;  -3039.4398511500;  -3005.5321296200;  -3073.3475726801
560;5286;  -3044.5028745450;  -3005.8285067700;  -3083.1772423201
561;5289;  -3048.7925148801;  -3005.8460176500;  -3091.7390121102
562;5298;  -3051.6141225801;  -3005.7609400400;  -3097.4673051203
563;5299;  -3055.2256631201;  -3006.3012311800;  -3104.1500950602
564;5307;  -3057.9129030401;  -3005.8617417000;  -3109.9640643802
565;5330;  -3058.3804516051;  -3006.4790012400;  -3110.2819019703
566;5341;  -3060.6260705152;  -3006.2369197400;  -3115.0152212903
567;5346;  -3060.6993217202;  -3006.3356489400;  -3115.0629945005
568;5362;  -3060.7165717752;  -3005.7599774400;  -3115.6731661104
569;5386;  -3003.9882621699;  -3003.4554280100;  -3004.5210963298
570;5387;  -3011.8387245550;  -3002.7291494300;  -3020.9482996799
571;5388;  -3018.0727247949;  -3002.7613809900;  -3033.3840685999
572;5389;  -3018.6718283250;  -3002.9884584900;  -3034.3551981599
573;5390;  -3018.4687891900;  -3003.8776691300;  -3033.0599092500
574;5391;  -3025.6927612451;  -3003.4777410900;  -3047.9077814001
575;5393;  -3031.1903230200;  -3003.8483541500;  -3058.5322918901
576;5395;  -3036.4882122551;  -3002.9997313900;  -3069.9766931201
577;5397;  -3036.0038075051;  -3004.3604491100;  -3067.6471659001
578;5402;  -3037.4141793001;  -3005.2711139200;  -3069.5572446802
579;5404;  -3037.5689414701;  -3005.5337713900;  -3069.6041115502
580;5405;  -3037.4297562401;  -3005.3169558000;  -3069.5425566802
581;5408;  -3043.8889505801;  -3006.2290986300;  -3081.5488025301
582;5412;  -3044.3775480301;  -3006.1198174200;  -3082.6352786401
583;5413;  -3049.9542228950;  -3005.1198948700;  -3094.7885509200
584;5416;  -3050.5277505750;  -3005.6959292500;  -3095.3595719001
585;5421;  -3057.9129030401;  -3005.8617417000;  -3109.9640643802
586;5442;  -3036.5827284800;  -3005.6611905500;  -3067.5042664100
587;5444;  -3044.3487954100;  -3005.9766366100;  -3082.7209542100
588;5446;  -3045.0976327350;  -3006.2322343000;  -3083.9630311701
589;5448;  -3045.9504694600;  -3005.7059723400;  -3086.1949665801
590;5452;  -3046.8152194500;  -3005.4246485200;  -3088.2057903800
591;5453;  -3050.5860912450;  -3005.1950425600;  -3095.9771399300
592;5459;  -3050.6371605850;  -3005.6488467300;  -3095.6254744400
593;5461;  -3051.9327015750;  -3006.1712866500;  -3097.6941165000
594;5466;  -3053.6356541500;  -3006.6394373100;  -3100.6318709901
595;5469;  -3057.0729837651;  -3006.9096276800;  -3107.2363398501
596;5474;  -3058.9467683500;  -3006.1833485300;  -3111.7101881700
597;5547;  -3058.6434974301;  -3006.0928715500;  -3111.1941233101
598;5566;  -3014.9558549651;  -3003.0670209000;  -3026.8446890301
599;5567;  -3019.5043736451;  -3003.0042603000;  -3036.0044869901
600;5569;  -3020.9755764751;  -3003.1315895600;  -3038.8195633902
601;5571;  -3025.6201801201;  -3004.0593192800;  -3047.1810409602
602;5573;  -3026.3074480601;  -3004.4441050100;  -3048.1707911102
603;5575;  -3026.9071315051;  -3004.3191962900;  -3049.4950667203
604;5579;  -3027.7747017101;  -3003.9144253000;  -3051.6349781203
605;5580;  -3028.9784572851;  -3003.9540333100;  -3054.0028812603
606;5583;  -3029.1225744152;  -3003.4636446000;  -3054.7815042303
607;5592;  -3030.9942211902;  -3003.0601739600;  -3058.9282684204
608;5594;  -3046.8804753102;  -3004.6275687100;  -3089.1333819104
609;5604;  -3048.4097872252;  -3005.1104921200;  -3091.7090823304
610;5606;  -3049.9509591102;  -3005.6504244200;  -3094.2514938003
611;5613;  -3054.3767824201;  -3006.5315438000;  -3102.2220210402
612;5616;  -3058.7005030801;  -3006.6481977700;  -3110.7528083903
613;5655;  -3060.9982849152;  -3006.8384630800;  -3115.1581067504
614;5657;  -3061.0270285802;  -3006.9160800900;  -3115.1379770704
615;5678;  -3069.5330993203;  -3006.7627993800;  -3132.3033992605
616;5704;  -3025.0677730800;  -3002.9621110600;  -3047.1734351001
617;5707;  -3032.7187115050;  -3002.2797945500;  -3063.1576284600
618;5723;  -3036.7879162500;  -3003.5472215300;  -3070.0286109700
619;5728;  -3042.2851175901;  -3004.9579490200;  -3079.6122861601
620;5742;  -3047.4653406551;  -3004.5436657100;  -3090.3870156001
621;5743;  -3048.6207217950;  -3004.2170560000;  -3093.0243875901
622;5759;  -3053.1052779950;  -3004.3453456300;  -3101.8652103601
623;5781;  -3054.2198007600;  -3003.9821687500;  -3104.4574327701
624;5782;  -3054.8619178300;  -3003.6531833200;  -3106.0706523400
625;5794;  -3030.5195231499;  -3004.6445578300;  -3056.3944884698
626;5797;  -3036.5592550300;  -3004.2262493700;  -3068.8922606899
627;5803;  -3038.9073767600;  -3004.6091153100;  -3073.2056382100
628;5813;  -3041.2323042001;  -3003.7433379400;  -3078.7212704601
629;5828;  -3048.7832646201;  -3003.5181853800;  -3094.0483438601
630;5829;  -3049.3757217001;  -3003.8106265500;  -3094.9408168502
631;5831;  -3052.9386997001;  -3002.7744534500;  -3103.1029459501
632;5833;  -3055.1467956501;  -3004.5506216100;  -3105.7429696901
633;5839;  -3026.6195393050;  -3004.5343467800;  -3048.7047318299
634;5842;  -3032.9593624600;  -3004.5489539500;  -3061.3697709700
635;5848;  -3038.0143477800;  -3005.2185440700;  -3070.8101514900
636;5851;  -3038.5244505850;  -3005.3212161900;  -3071.7276849799
637;5853;  -3039.7404814700;  -3004.8259850700;  -3074.6549778699
638;5855;  -3042.3674225950;  -3003.4280101500;  -3081.3068350400
639;5856;  -3042.4647518700;  -3004.3828192300;  -3080.5466845100
640;5860;  -3042.4647518700;  -3004.3828192300;  -3080.5466845100
641;5862;  -3046.3969262250;  -3003.6407750800;  -3089.1530773699
642;5880;  -3046.9971242300;  -3003.5878836800;  -3090.4063647799
643;5887;  -3048.4432110950;  -3003.6414739400;  -3093.2449482500
644;5888;  -3039.5611866401;  -3005.1058216000;  -3074.0165516802
645;5889;  -3043.6689403401;  -3004.3662573300;  -3082.9716233501
646;5890;  -3044.0570405601;  -3004.4549317900;  -3083.6591493302
647;5891;  -3050.9381656552;  -3006.4702208200;  -3095.4061104903
648;5897;  -3054.1472903152;  -3006.6281534000;  -3101.6664272304
649;5898;  -3060.6260705152;  -3006.2369197400;  -3115.0152212903
650;5912;  -3060.6993217202;  -3006.3356489400;  -3115.0629945005
651;5926;  -3061.0270285802;  -3006.9160800900;  -3115.1379770704
652;5950;  -3060.9982849152;  -3006.8384630800;  -3115.1581067504
653;5959;  -3032.1038841000;  -3004.3206051500;  -3059.8871630501
654;5961;  -3038.8444601500;  -3004.0838188300;  -3073.6051014701
655;5964;  -3038.7744429500;  -3004.8420402500;  -3072.7068456500
656;5966;  -3039.7175637851;  -3004.3027675700;  -3075.1323600001
657;5970;  -3041.0690199750;  -3004.6033311400;  -3077.5347088100
658;5971;  -3041.1784567750;  -3005.5803017000;  -3076.7766118499
659;5974;  -3044.1779172550;  -3005.2784602400;  -3083.0773742700
660;5975;  -3045.5709065699;  -3004.6464697600;  -3086.4953433799
661;5976;  -3047.2963760850;  -3004.7208583000;  -3089.8718938699
662;5978;  -3047.4332221700;  -3005.8260617400;  -3089.0403826000
663;6012;  -3051.1892092651;  -3005.6678394600;  -3096.7105790701
664;6013;  -3054.4985486351;  -3005.5918451000;  -3103.4052521702
665;6020;  -3055.1317892752;  -3005.4479294400;  -3104.8156491103
666;6023;  -3056.8789655802;  -3006.4331237600;  -3107.3248074003
667;6024;  -3057.7563256751;  -3006.6712367200;  -3108.8414146303
668;6027;  -3057.7104837951;  -3006.9142627800;  -3108.5067048103
669;6036;  -3060.0944134402;  -3006.9427234700;  -3113.2461034104
670;6038;  -3060.9982849152;  -3006.8384630800;  -3115.1581067504
671;6066;  -3069.5330993203;  -3006.7627993800;  -3132.3033992605
672;6157;  -3030.8197230400;  -3003.7174191300;  -3057.9220269500
673;6161;  -3032.0654564700;  -3003.4910425100;  -3060.6398704301
674;6163;  -3036.4552298500;  -3004.6548632700;  -3068.2555964300
675;6171;  -3038.5861758549;  -3004.2237446900;  -3072.9486070198
676;6172;  -3040.2828557550;  -3004.3439119200;  -3076.2217995900
677;6176;  -3042.1717894400;  -3004.2467596200;  -3080.0968192600
678;6179;  -3044.5855147449;  -3003.7529320800;  -3085.4180974099
679;6193;  -3045.6767264550;  -3005.0321556600;  -3086.3212972500
680;6196;  -3045.8306496150;  -3005.5398212900;  -3086.1214779401
681;6197;  -3046.6548940500;  -3005.3736888400;  -3087.9360992601
682;6205;  -3046.0008874850;  -3004.7410703800;  -3087.2607045900
683;6210;  -3047.8740399450;  -3004.3012221400;  -3091.4468577500
684;6212;  -3049.2781486750;  -3005.1362596100;  -3093.4200377400
685;6218;  -3050.3797289800;  -3005.5329150800;  -3095.2265428799
686;6229;  -3050.9347800150;  -3005.6533421400;  -3096.2162178900
687;6239;  -3053.6008013500;  -3005.1629540000;  -3102.0386486999
688;6243;  -3060.6257657300;  -3005.5565421400;  -3115.6949893200
689;6276;  -3060.5278366700;  -3005.3011082000;  -3115.7545651401
690;6282;  -3060.6257657300;  -3005.5565421400;  -3115.6949893200
691;6322;  -3060.8361567550;  -3005.4528707300;  -3116.2194427801
692;6324;  -3012.9848928650;  -3004.0770174800;  -3021.8927682500
693;6325;  -3018.7926199550;  -3004.8513186400;  -3032.7339212700
694;6326;  -3022.9997591350;  -3005.1924687500;  -3040.8070495200
695;6327;  -3029.4931958499;  -3005.2777787300;  -3053.7086129698
696;6328;  -3035.0726611350;  -3004.4875175800;  -3065.6578046899
697;6329;  -3035.8753554050;  -3004.7099608100;  -3067.0407499999
698;6334;  -3036.2741465200;  -3005.0177172100;  -3067.5305758301
699;6336;  -3037.1392860550;  -3004.1550691100;  -3070.1235030000
700;6340;  -3037.4337452150;  -3004.0538201700;  -3070.8136702599
701;6341;  -3042.7416043650;  -3004.9930440400;  -3080.4901646900
702;6354;  -3047.0137229151;  -3004.6579017300;  -3089.3695441001
703;6355;  -3047.1711828551;  -3004.6292629700;  -3089.7131027401
704;6357;  -3050.3753087951;  -3006.1115936400;  -3094.6390239501
705;6360;  -3050.4553056650;  -3005.6865665100;  -3095.2240448201
706;6361;  -3050.9512856250;  -3005.3234601200;  -3096.5791111301
707;6370;  -3014.5810630700;  -3004.2575822500;  -3024.9045438901
708;6371;  -3031.3372969650;  -3005.6906348900;  -3056.9839590400
709;6374;  -3032.0831653201;  -3005.1250002100;  -3059.0413304301
710;6375;  -3034.1348029001;  -3005.1819638200;  -3063.0876419801
711;6376;  -3049.8686390551;  -3006.2163743100;  -3093.5209038002
712;6379;  -3051.0211778201;  -3006.2588064600;  -3095.7835491802
713;6380;  -3026.4240655600;  -3003.0934575200;  -3049.7546736001
714;6382;  -3027.6878385501;  -3002.3297471500;  -3053.0459299501
715;6383;  -3028.8241846051;  -3003.4071712200;  -3054.2411979901
716;6384;  -3035.8032815551;  -3004.6004269400;  -3067.0061361701
717;6386;  -3039.8219945251;  -3005.8795353600;  -3073.7644536902
718;6389;  -3040.0381755401;  -3004.4355961800;  -3075.6407549002
719;6391;  -3039.7887959651;  -3004.3202017500;  -3075.2573901801
720;6394;  -3043.8382877750;  -3004.3868932500;  -3083.2896823000
721;6398;  -3052.0165424401;  -3005.1872895600;  -3098.8457953201
722;6414;  -3052.4140134050;  -3005.6916811800;  -3099.1363456300
723;6421;  -3052.7188797150;  -3004.0768497800;  -3101.3609096500
724;6440;  -3024.3717619500;  -3004.4547128600;  -3044.2888110399
725;6441;  -3024.8312701399;  -3004.7774806800;  -3044.8850595998
726;6442;  -3028.0642035199;  -3004.5917846800;  -3051.5366223598
727;6443;  -3029.5105877450;  -3004.9938990000;  -3054.0272764899
728;6445;  -3038.4671439600;  -3004.7813933200;  -3072.1528946000
729;6461;  -3042.1967098600;  -3005.7971353300;  -3078.5962843900
730;6464;  -3049.2969585000;  -3005.6988032600;  -3092.8951137400
731;6477;  -3053.2405898250;  -3006.0149647300;  -3100.4662149201
732;6499;  -3034.2530075400;  -3004.0457947400;  -3064.4602203401
733;6500;  -3037.9624011901;  -3003.6894141100;  -3072.2353882702
734;6503;  -3040.3522764650;  -3004.1086859600;  -3076.5958669701
735;6504;  -3040.6643573650;  -3004.7286064400;  -3076.6001082901
736;6511;  -3040.1026647550;  -3005.2939919900;  -3074.9113375200
737;6512;  -3042.8039823850;  -3005.1482907400;  -3080.4596740301
738;6513;  -3026.3444111750;  -3001.8720464000;  -3050.8167759499
739;6514;  -3030.8885299650;  -3002.5556105500;  -3059.2214493799
740;6519;  -3031.8125690600;  -3002.7842902700;  -3060.8408478500
741;6522;  -3031.8774459800;  -3003.6681410800;  -3060.0867508800
742;6523;  -3033.9588590950;  -3003.8227157000;  -3064.0950024900
743;6524;  -3035.8905139000;  -3004.0493805800;  -3067.7316472200
744;6531;  -3036.5863025300;  -3004.5665465300;  -3068.6060585300
745;6536;  -3024.9204331651;  -3003.5358146800;  -3046.3050516501
746;6537;  -3032.8227241301;  -3003.2337192600;  -3062.4117290002
747;6538;  -3032.6912638951;  -3003.5505346800;  -3061.8319931102
748;6548;  -3036.1340598001;  -3004.2168129900;  -3068.0513066102
749;6549;  -3037.2552821651;  -3005.4220691700;  -3069.0884951602
750;6553;  -3042.5451113402;  -3005.6473854000;  -3079.4428372803
751;6556;  -3043.6262370052;  -3005.4502371100;  -3081.8022369003
752;6574;  -3048.2658242751;  -3004.7286253000;  -3091.8030232502
753;6577;  -3047.9050418901;  -3004.7024793700;  -3091.1076044102
754;6584;  -3048.8165719651;  -3004.3319979100;  -3093.3011460201
755;6588;  -3018.7722025750;  -3004.3789116400;  -3033.1654935100
756;6589;  -3019.9524050300;  -3003.8399275700;  -3036.0648824900
757;6590;  -3031.0541830600;  -3004.7289250700;  -3057.3794410500
758;6592;  -3033.0921718800;  -3003.6430351700;  -3062.5413085900
759;6593;  -3039.1133853800;  -3004.4440493500;  -3073.7827214100
760;6598;  -3042.7610717501;  -3004.8304514300;  -3080.6916920701
761;6603;  -3046.2040177751;  -3005.7456043100;  -3086.6624312402
762;6610;  -3050.2924861901;  -3006.3617290900;  -3094.2232432902
763;6619;  -3015.8540812900;  -3003.6329803000;  -3028.0751822799
764;6621;  -3022.9848714600;  -3003.9241262400;  -3042.0456166799
765;6622;  -3026.3494452500;  -3004.0993982300;  -3048.5994922700
766;6624;  -3031.5704184900;  -3003.9190467800;  -3059.2217902000
767;6626;  -3032.9543130950;  -3004.1792561900;  -3061.7293700000
768;6627;  -3034.2210120450;  -3003.5216963800;  -3064.9203277101
769;6629;  -3042.8163513551;  -3004.3438978300;  -3081.2888048802
770;6631;  -3048.2051117101;  -3005.4460678400;  -3090.9641555801
771;6641;  -3048.7304137851;  -3005.5408546100;  -3091.9199729601
772;6645;  -3051.1892092651;  -3005.6678394600;  -3096.7105790701
773;6653;  -3051.3188876901;  -3005.6526141800;  -3096.9851612001
774;6686;  -3052.7843812501;  -3005.8593890700;  -3099.7093734302
775;6687;  -3053.2869602301;  -3005.7183270900;  -3100.8555933702
776;6697;  -3055.8683398652;  -3006.2480877000;  -3105.4885920304
777;6712;  -3060.6667139152;  -3006.0560547900;  -3115.2773730404
778;6718;  -3060.9982849152;  -3006.8384630800;  -3115.1581067504
779;6741;  -3069.5330993203;  -3006.7627993800;  -3132.3033992605
780;6835;  -3021.3067271050;  -3002.8140192000;  -3039.7994350100
781;6841;  -3026.7437072551;  -3002.5977534600;  -3050.8896610501
782;6842;  -3034.5718891451;  -3004.1262969800;  -3065.0174813102
783;6843;  -3040.9062199651;  -3004.2874614100;  -3077.5249785203
784;6849;  -3045.0403985351;  -3004.5803595800;  -3085.5004374903
785;6851;  -3045.4375240051;  -3004.2160891000;  -3086.6589589103
786;6852;  -3055.4421707152;  -3006.9160352900;  -3103.9683061403
787;6853;  -3057.6385222951;  -3006.7335155800;  -3108.5435290102
788;6892;  -3058.0546874501;  -3006.6123731300;  -3109.4970017702
789;6900;  -3057.9717587951;  -3006.2657662300;  -3109.6777513601
790;6911;  -3058.2090794101;  -3006.1380012300;  -3110.2801575902
791;6913;  -3029.2543463550;  -3004.7814814400;  -3053.7272112700
792;6914;  -3038.0749145450;  -3005.0279327600;  -3071.1218963299
793;6922;  -3041.4823927550;  -3005.8098457900;  -3077.1549397200
794;6923;  -3043.2375699550;  -3004.9887084600;  -3081.4864314500
795;6927;  -3045.2901755150;  -3005.7909849700;  -3084.7893660600
796;6931;  -3026.7810519700;  -3003.5165235800;  -3050.0455803599
797;6932;  -3029.7749600250;  -3002.6678057300;  -3056.8821143199
798;6937;  -3036.0091152350;  -3002.1190267000;  -3069.8992037700
799;6938;  -3039.2838716550;  -3002.0724926600;  -3076.4952506499
800;6953;  -3039.8587136150;  -3002.5789329100;  -3077.1384943200
