#step;attempt;energy_eV;energy_low_eV;energy_high_eV
44;342;  -2980.7345936412;  -2968.8089523300;  -2981.1600288900
45;345;  -2984.6915350224;  -2968.4223511400;  -2985.2719217800
46;371;  -2984.6915350224;  -2968.4223511400;  -2985.2719217800
47;374;  -2984.7148382041;  -2971.6287202200;  -2985.1816722900
48;377;  -2972.2540789848;  -2961.2897369400;  -2972.6452208500
49;379;  -2973.0630910233;  -2963.0892534100;  -2973.4188976400
50;383;  -2972.8395961029;  -2963.4679573900;  -2973.1739198800
51;384;  -2972.8482759011;  -2963.2074188900;  -2973.1922037700
52;387;  -2973.5509134170;  -2961.4530782000;  -2973.9824915100
53;390;  -2974.0882248875;  -2963.1398844900;  -2974.4787959100
54;393;  -2976.7996350084;  -2965.1131751400;  -2977.2165377000
55;394;  -2977.4238977916;  -2966.7547499700;  -2977.8045089000
56;397;  -2978.6607200493;  -2966.0473339800;  -2979.1106899000
57;400;  -2978.4611140553;  -2965.0440701600;  -2978.9397535900
58;410;  -2980.6441854020;  -2966.6292333000;  -2981.1441547100
59;427;  -2980.2890080319;  -2967.6451707200;  -2980.7400642000
60;429;  -2973.1331851948;  -2966.6858272301;  -2973.3631882000
61;430;  -2973.1152442501;  -2966.3634854101;  -2973.3561064500
62;435;  -2974.5582209199;  -2965.6755158900;  -2974.8751024800
63;437;  -2975.6049151873;  -2966.2004924900;  -2975.9404085000
64;441;  -2977.3234087129;  -2966.3113326800;  -2977.7162534400
65;460;  -2977.7961288947;  -2962.3411838900;  -2978.3474685000
66;464;  -2977.7704870371;  -2962.1360348600;  -2978.3282303800
67;478;  -2977.8525882697;  -2963.2627977400;  -2978.3730643600
68;492;  -2978.1230527379;  -2962.0681783500;  -2978.6957942200
69;493;  -2978.9751434312;  -2962.6378718200;  -2979.5579591500
70;527;  -2975.4232977379;  -2963.5887546300;  -2975.8454831500
71;535;  -2978.6082738108;  -2962.4833540800;  -2979.1835140900
72;586;  -2978.6082738108;  -2962.4833540800;  -2979.1835140900
73;600;  -2978.6082738108;  -2962.4833540800;  -2979.1835140900
74;603;  -2973.0106378115;  -2963.5012998700;  -2973.3498738700
75;605;  -2975.1930833258;  -2962.8570187900;  -2975.6331600100
76;609;  -2976.8127725841;  -2966.2299829800;  -2977.1903029500
77;617;  -2978.3517585138;  -2968.1275074000;  -2978.7164983800
78;620;  -2979.5709467476;  -2967.2681210400;  -2980.0098376700
79;624;  -2980.6763670859;  -2969.0795323800;  -2981.0900724900
80;632;  -2980.9500827368;  -2971.4163585500;  -2981.2901887500
81;641;  -2981.1647956408;  -2967.9719538800;  -2981.6354369900
82;650;  -2981.3756740777;  -2971.3416201700;  -2981.7336288500
83;655;  -2981.7115831895;  -2971.3177619300;  -2982.0823723000
84;660;  -2981.7115831895;  -2971.3177619300;  -2982.0823723000
85;722;  -2984.7148382041;  -2971.6287202200;  -2985.1816722900
86;734;  -2984.7148382041;  -2971.6287202200;  -2985.1816722900
87;738;  -2968.8488219857;  -2963.5265315300;  -2969.0386893400
88;739;  -2973.1925824430;  -2963.7630601100;  -2973.5289711600
89;741;  -2974.3583040996;  -2965.8355809100;  -2974.6623436700
90;742;  -2974.1335287533;  -2963.2910409800;  -2974.5203235900
91;743;  -2974.8858150390;  -2964.6899194600;  -2975.2495433500
92;744;  -2975.0009820780;  -2965.8890985600;  -2975.3260393500
93;745;  -2975.1803971853;  -2965.5950000200;  -2975.5223465800
94;746;  -2975.1849386413;  -2965.9381799300;  -2975.5148074500
95;747;  -2977.2572654793;  -2967.3054166000;  -2977.6122876700
96;749;  -2978.1730863676;  -2965.0751615600;  -2978.6403416500
97;758;  -2978.7597250796;  -2964.6594410000;  -2979.2627385200
98;760;  -2979.0360509655;  -2965.7586701600;  -2979.5097081600
99;765;  -2981.0027779464;  -2965.3389334700;  -2981.5615698300
100;783;  -2981.1647956408;  -2967.9719538800;  -2981.6354369900
101;785;  -2981.3756740777;  -2971.3416201700;  -2981.7336288500
102;792;  -2981.7115831895;  -2971.3177619300;  -2982.0823723000
103;808;  -2981.7504204457;  -2971.4093837500;  -2982.1193265200
104;827;  -2981.7504204457;  -2971.4093837500;  -2982.1193265200
105;837;  -2982.8441869914;  -2971.4927202600;  -2983.2491391400
106;911;  -2971.0237470347;  -2962.9918950200;  -2971.3102752700
107;913;  -2972.9892740843;  -2962.6396490200;  -2973.3584865400
108;914;  -2973.4803222556;  -2964.6826415100;  -2973.7941706600
109;918;  -2974.8460629468;  -2965.0162799500;  -2975.1967305600
110;919;  -2974.6317882700;  -2964.8326806500;  -2974.9813615700
111;921;  -2978.3090746175;  -2963.9228191300;  -2978.8222898000
112;923;  -2979.1037790719;  -2964.3808779100;  -2979.6290037500
113;928;  -2980.0624968018;  -2963.6334454600;  -2980.6485866700
114;938;  -2980.0624968018;  -2963.6334454600;  -2980.6485866700
115;961;  -2980.0073746880;  -2963.7222446100;  -2980.5883303100
116;975;  -2981.0032822561;  -2965.7693209600;  -2981.5467384900
117;987;  -2980.6797285503;  -2965.3461544700;  -2981.2267383700
118;992;  -2981.7282365842;  -2968.0946808700;  -2982.2145999600
119;1005;  -2985.0551928881;  -2965.3044796700;  -2985.7597797000
120;1100;  -2971.3510478611;  -2962.4528963200;  -2971.6684804600
121;1102;  -2972.7987311879;  -2963.0398999100;  -2973.1468676700
122;1109;  -2974.7343204875;  -2964.3315282100;  -2975.1054296300
123;1110;  -2975.7679722944;  -2966.3194367100;  -2976.1050392900
124;1112;  -2975.1102712852;  -2965.3349884500;  -2975.4589946600
125;1113;  -2976.1246513728;  -2966.9799911700;  -2976.4508779200
126;1124;  -2976.4949603103;  -2966.2791149400;  -2976.8594003100
127;1130;  -2976.8552005672;  -2968.0695614100;  -2977.1686194000
128;1131;  -2977.2288036095;  -2968.3732225300;  -2977.5447175500
129;1136;  -2976.6380887630;  -2967.1546767500;  -2976.9763999400
130;1142;  -2981.7282365842;  -2968.0946808700;  -2982.2145999600
131;1143;  -2974.8373994612;  -2965.2282725700;  -2975.1801953900
132;1149;  -2975.6063202794;  -2967.1813873700;  -2975.9068712800
133;1150;  -2975.6268076510;  -2965.3701788100;  -2975.9927025600
134;1151;  -2975.6063202794;  -2967.1813873700;  -2975.9068712800
135;1156;  -2976.0432435509;  -2968.7135270100;  -2976.3047238100
136;1158;  -2976.2082961147;  -2968.9655248100;  -2976.4666746900
137;1160;  -2976.2744607474;  -2968.4356365400;  -2976.5541029100
138;1161;  -2976.4039217067;  -2969.5892805500;  -2976.6470271700
139;1162;  -2976.2803619876;  -2966.9052357100;  -2976.6148101800
140;1166;  -2976.0213528375;  -2966.7412226500;  -2976.3524121400
141;1175;  -2976.8191383252;  -2966.2560146200;  -2977.1959671300
142;1179;  -2977.8614618268;  -2967.3916347000;  -2978.2349623700
143;1185;  -2977.1665013258;  -2967.2350324600;  -2977.5207964800
144;1198;  -2980.6763670859;  -2969.0795323800;  -2981.0900724900
145;1209;  -2981.1647956408;  -2967.9719538800;  -2981.6354369900
146;1212;  -2981.0027779464;  -2965.3389334700;  -2981.5615698300
147;1235;  -2981.1647956408;  -2967.9719538800;  -2981.6354369900
148;1246;  -2981.1213130871;  -2966.1992322400;  -2981.6536433000
149;1281;  -2981.2057719214;  -2965.8156894800;  -2981.7547976200
150;1292;  -2984.3944981071;  -2965.5600758900;  -2985.0663971600
151;1313;  -2984.3944981071;  -2965.5600758900;  -2985.0663971600
152;1327;  -2984.3944981071;  -2965.5600758900;  -2985.0663971600
153;1345;  -2985.0551928881;  -2965.3044796700;  -2985.7597797000
154;1369;  -2985.0551928881;  -2965.3044796700;  -2985.7597797000
155;1372;  -2970.0127561656;  -2962.8286926400;  -2970.2690404000
156;1374;  -2971.4973333847;  -2962.3070097200;  -2971.8251889300
157;1376;  -2973.0134476231;  -2962.1263189200;  -2973.4018349800
158;1377;  -2974.7932015517;  -2963.6779290200;  -2975.1897277100
159;1378;  -2977.6834367807;  -2962.2528477800;  -2978.2339075100
160;1383;  -2980.0140577027;  -2961.9599149800;  -2980.6581210700
161;1388;  -2974.2331359250;  -2969.4940736801;  -2974.4021972000
162;1391;  -2974.2281088968;  -2969.7196704500;  -2974.3889429000
163;1395;  -2975.9309430250;  -2969.6989638100;  -2976.1532626100
164;1398;  -2975.7607948885;  -2969.4823132700;  -2975.9847734000
165;1399;  -2976.2014172246;  -2967.2918314000;  -2976.5192577300
166;1407;  -2976.2965170771;  -2967.1526769200;  -2976.6227143700
167;1409;  -2976.7783291817;  -2967.1089693500;  -2977.1232738600
168;1417;  -2976.7516471705;  -2967.1399870400;  -2977.0945334700
169;1420;  -2976.7878260179;  -2965.9467545300;  -2977.1745703300
170;1421;  -2978.1682406697;  -2967.3875992500;  -2978.5528292000
171;1422;  -2979.5863753249;  -2968.5732204100;  -2979.9792585400
172;1427;  -2979.5863753249;  -2968.5732204100;  -2979.9792585400
173;1428;  -2981.1368630902;  -2967.6881489200;  -2981.6166324300
174;1431;  -2983.7164424058;  -2969.6927762200;  -2984.2167225800
175;1436;  -2974.5566282243;  -2961.0821825400;  -2975.0373155100
176;1437;  -2975.1424177099;  -2963.3191697200;  -2975.5642001800
177;1440;  -2977.9740817428;  -2961.9774580500;  -2978.5447451900
178;1448;  -2978.3608529613;  -2959.7767692500;  -2979.0238214400
179;1469;  -2975.0641762709;  -2962.0596871300;  -2975.5280983300
180;1484;  -2977.5900575658;  -2961.1762006000;  -2978.1756053900
181;1528;  -2978.3009715845;  -2962.3840511000;  -2978.8687917000
182;1534;  -2970.5930345978;  -2967.4985219900;  -2970.7034282200
183;1537;  -2972.5284686346;  -2966.8796388700;  -2972.7299849500
184;1539;  -2973.6422391725;  -2965.9287843101;  -2973.9174089100
185;1540;  -2973.9725670987;  -2965.7542855501;  -2974.2657460200
186;1541;  -2974.8799813972;  -2965.8020231300;  -2975.2038284200
187;1542;  -2974.8799813972;  -2965.8020231300;  -2975.2038284200
188;1543;  -2975.8247153442;  -2966.0703667800;  -2976.1726919100
189;1545;  -2970.4514785257;  -2963.3910176500;  -2970.7033533600
190;1546;  -2973.4972068555;  -2962.9693791800;  -2973.8727765100
191;1547;  -2974.6230963382;  -2962.4963958700;  -2975.0557041700
192;1548;  -2976.1231717420;  -2965.2713398700;  -2976.5102999200
193;1576;  -2977.0581165520;  -2964.6672217700;  -2977.5001492500
194;1586;  -2978.6783937384;  -2966.0408954000;  -2979.1292237700
195;1588;  -2979.1849996996;  -2968.4692713900;  -2979.5672725200
196;1607;  -2979.0630704059;  -2968.1584803200;  -2979.4520806800
197;1608;  -2979.3779119541;  -2968.6758334900;  -2979.7596978300
198;1610;  -2973.6080118198;  -2963.9401549900;  -2973.9529028800
199;1611;  -2974.3451006587;  -2961.1990326900;  -2974.8140734000
200;1612;  -2974.7848666782;  -2963.4177551300;  -2975.1903769400
201;1613;  -2974.8123383306;  -2965.9589530000;  -2975.1281739400
202;1614;  -2976.4212096119;  -2964.4748630400;  -2976.8473835000
203;1618;  -2976.9257285440;  -2963.9855824400;  -2977.3873552300
204;1620;  -2976.3950447420;  -2965.1220323800;  -2976.7971981100
205;1628;  -2977.2075565077;  -2964.4281298300;  -2977.6634496900
206;1644;  -2978.0909504626;  -2963.1201281000;  -2978.6250194800
207;1650;  -2978.9473161687;  -2965.1398080901;  -2979.4398851200
208;1656;  -2979.0360509655;  -2965.7586701600;  -2979.5097081600
209;1668;  -2978.9600117594;  -2965.8539216700;  -2979.4275583300
210;1676;  -2979.0360509655;  -2965.7586701600;  -2979.5097081600
211;1688;  -2980.2016089219;  -2965.7022697800;  -2980.7188582500
212;1711;  -2972.1519522395;  -2966.6672763700;  -2972.3476125300
213;1712;  -2972.9836418828;  -2966.7099521100;  -2973.2074494500
214;1714;  -2973.9368185953;  -2965.8977352800;  -2974.2236048000
215;1716;  -2974.3705314664;  -2968.5178661500;  -2974.5793194100
216;1717;  -2974.5272420943;  -2968.6989723601;  -2974.7351597500
217;1718;  -2976.1501550543;  -2966.5636570601;  -2976.4921437200
218;1719;  -2976.2263438445;  -2966.5316216401;  -2976.5721933000
219;1726;  -2975.8789389376;  -2966.7816643701;  -2976.2034750500
220;1729;  -2977.2707778399;  -2966.3663667101;  -2977.6597817300
221;1733;  -2969.4625333925;  -2966.1780651700;  -2969.5797034900
222;1735;  -2969.4534772445;  -2965.1405360500;  -2969.6073370800
223;1736;  -2973.1239166384;  -2965.5904849600;  -2973.3926642300
224;1738;  -2973.1898182697;  -2963.0177568800;  -2973.5526963200
225;1739;  -2974.1173751089;  -2966.0984699000;  -2974.4034414800
226;1742;  -2974.2278028315;  -2965.8049723500;  -2974.5282788300
227;1745;  -2975.1383839516;  -2966.4595459700;  -2975.4479927600
228;1746;  -2974.8905006880;  -2967.4795952300;  -2975.1548772800
229;1747;  -2976.1221322526;  -2967.6079571101;  -2976.4258668800
230;1748;  -2977.7763657779;  -2969.6047557400;  -2978.0678797400
231;1750;  -2977.7763657779;  -2969.6047557400;  -2978.0678797400
232;1751;  -2979.7461488891;  -2969.9396964001;  -2980.0959842100
233;1759;  -2972.4052518630;  -2963.9554544400;  -2972.7066898800
234;1763;  -2972.8634196823;  -2963.6376317400;  -2973.1925403800
235;1765;  -2974.7158417738;  -2964.2296477400;  -2975.0899261900
236;1771;  -2975.0813893773;  -2964.5737263000;  -2975.4562396800
237;1773;  -2977.8525882697;  -2963.2627977400;  -2978.3730643600
238;1784;  -2977.7549479268;  -2964.0339459500;  -2978.2444308600
239;1804;  -2978.1645609640;  -2963.2445552101;  -2978.6968171500
240;1825;  -2978.6082738108;  -2962.4833540800;  -2979.1835140900
241;1850;  -2978.4402150198;  -2962.6598745700;  -2979.0031627800
242;1860;  -2978.9751434312;  -2962.6378718200;  -2979.5579591500
243;1873;  -2980.0073746880;  -2963.7222446100;  -2980.5883303100
244;1886;  -2980.6797285503;  -2965.3461544700;  -2981.2267383700
245;1887;  -2981.2057719214;  -2965.8156894800;  -2981.7547976200
246;1893;  -2984.3944981071;  -2965.5600758900;  -2985.0663971600
247;1895;  -2984.6915350224;  -2968.4223511400;  -2985.2719217800
248;1920;  -2984.7148382041;  -2971.6287202200;  -2985.1816722900
249;1931;  -2974.9098308958;  -2968.7842048100;  -2975.1283564400
250;1935;  -2975.4490545059;  -2967.3599448501;  -2975.7376253500
251;1937;  -2976.6510173811;  -2967.9556861401;  -2976.9612145700
252;1949;  -2978.3418741944;  -2966.8904795700;  -2978.7503911700
253;1958;  -2978.9066503810;  -2967.2608266300;  -2979.3221034200
254;1959;  -2980.5333279073;  -2967.2171208300;  -2981.0083701900
255;1964;  -2980.5389565546;  -2968.1516459700;  -2980.9808613900
256;1967;  -2981.2176411722;  -2968.9708485700;  -2981.6545331700
257;2011;  -2981.2730257267;  -2968.3119372700;  -2981.7353995100
258;2026;  -2972.8523746983;  -2964.2651935900;  -2973.1587137400
259;2029;  -2972.4370906251;  -2964.8715960001;  -2972.7069820300
260;2030;  -2972.5698946231;  -2965.6326447200;  -2972.8173740300
261;2032;  -2975.0015836815;  -2965.9544306100;  -2975.3243317600
262;2034;  -2975.6880710901;  -2964.3414577200;  -2976.0928501000
263;2036;  -2977.5906948565;  -2965.4045709400;  -2978.0254225600
264;2039;  -2982.4329984892;  -2967.6868551100;  -2982.9590523100
265;2072;  -2973.3781866740;  -2965.2290307000;  -2973.6688996100
266;2074;  -2974.2022347933;  -2965.0314474500;  -2974.5293934000
267;2076;  -2974.8734125153;  -2963.8917304000;  -2975.2651729700
268;2077;  -2975.4115373185;  -2961.5560898300;  -2975.9058164600
269;2078;  -2974.8704897667;  -2963.4830768300;  -2975.2767242600
270;2080;  -2976.3633479684;  -2962.4561389600;  -2976.8594736500
271;2083;  -2977.5847840163;  -2964.3867145100;  -2978.0556118600
272;2090;  -2980.0036880892;  -2965.5246987100;  -2980.5202114600
273;2097;  -2981.2730257267;  -2968.3119372700;  -2981.7353995100
274;2098;  -2981.2730257267;  -2968.3119372700;  -2981.7353995100
275;2102;  -2983.4637204760;  -2970.7768496900;  -2983.9163118200
276;2211;  -2984.7148382041;  -2971.6287202200;  -2985.1816722900
277;2231;  -2984.7148382041;  -2971.6287202200;  -2985.1816722900
278;2263;  -2971.8204462240;  -2964.3894431001;  -2972.0855397800
279;2267;  -2974.9041009865;  -2963.0401294001;  -2975.3273362300
280;2273;  -2974.9292615844;  -2963.2154976800;  -2975.3471383200
281;2276;  -2975.5299400408;  -2962.4679717700;  -2975.9959126100
282;2278;  -2976.4471409060;  -2962.0643887700;  -2976.9602311100
283;2279;  -2977.7141762267;  -2962.0316021500;  -2978.2736362700
284;2301;  -2978.3608529613;  -2959.7767692500;  -2979.0238214400
285;2308;  -2977.9740817428;  -2961.9774580500;  -2978.5447451900
286;2338;  -2978.5388029170;  -2961.0636896901;  -2979.1622099900
287;2430;  -2978.3608529613;  -2959.7767692500;  -2979.0238214400
288;2446;  -2972.8700386933;  -2960.5595128600;  -2973.3092043100
289;2447;  -2973.6604343782;  -2959.7119782300;  -2974.1580315100
290;2449;  -2974.5040257311;  -2960.0993031100;  -2975.0178997100
291;2453;  -2977.8063873860;  -2963.1525097300;  -2978.3291497200
292;2459;  -2978.6550578728;  -2964.2344691200;  -2979.1694978600
293;2460;  -2980.0036880892;  -2965.5246987100;  -2980.5202114600
294;2470;  -2980.0624968018;  -2963.6334454600;  -2980.6485866700
295;2474;  -2980.0073746880;  -2963.7222446100;  -2980.5883303100
296;2497;  -2967.5517977689;  -2963.0644638300;  -2967.7118788900
297;2498;  -2968.4190747472;  -2962.1186541400;  -2968.6438359100
298;2499;  -2973.1716484704;  -2963.0596283200;  -2973.5323846100
299;2500;  -2974.6806741207;  -2962.3788231600;  -2975.1195302700
300;2502;  -2975.0082871735;  -2961.8859677300;  -2975.4764127100
301;2505;  -2977.7274468434;  -2962.0428838300;  -2978.2869778400
302;2512;  -2977.6809674339;  -2963.6394091701;  -2978.1818858900
303;2524;  -2977.6809674339;  -2963.6394091701;  -2978.1818858900
304;2528;  -2977.3400637776;  -2964.9777331000;  -2977.7810774800
305;2553;  -2977.9946249442;  -2964.5309347100;  -2978.4749285400
306;2574;  -2978.3009715845;  -2962.3840511000;  -2978.8687917000
307;2575;  -2977.9946249442;  -2964.5309347100;  -2978.4749285400
308;2624;  -2978.3009715845;  -2962.3840511000;  -2978.8687917000
309;2697;  -2978.3009715845;  -2962.3840511000;  -2978.8687917000
310;2713;  -2970.3961420856;  -2964.4781725900;  -2970.6072596900
311;2714;  -2972.5329448992;  -2965.7173370000;  -2972.7760848500
312;2716;  -2973.9686928351;  -2966.2466460700;  -2974.2441690800
313;2718;  -2976.0228808161;  -2966.2387641200;  -2976.3719193300
314;2719;  -2976.4772131552;  -2966.5001542000;  -2976.8331346900
315;2721;  -2976.7581137056;  -2966.1313038400;  -2977.1372144500
316;2724;  -2978.7008422451;  -2965.7654814500;  -2979.1622982200
317;2725;  -2978.9635207420;  -2964.9109502000;  -2979.4648320500
318;2727;  -2985.0551928881;  -2965.3044796700;  -2985.7597797000
319;2765;  -2975.9231585095;  -2965.5633569900;  -2976.2927340000
320;2776;  -2976.6701128540;  -2965.0131059700;  -2977.0859648400
321;2788;  -2978.3320722840;  -2963.7426689900;  -2978.8525345600
322;2792;  -2970.9874816079;  -2963.7201818800;  -2971.2467352100
323;2793;  -2971.9523521450;  -2962.8698933400;  -2972.2763597200
324;2795;  -2972.1118573486;  -2962.9967415200;  -2972.4370299300
325;2797;  -2974.2878738383;  -2964.9906511100;  -2974.6195429000
326;2800;  -2974.3933584244;  -2964.5733791400;  -2974.7436763000
327;2804;  -2974.6281955038;  -2962.3611531800;  -2975.0658098900
328;2811;  -2977.3615275647;  -2965.9344635600;  -2977.7691765700
329;2813;  -2978.6789002901;  -2966.0502653200;  -2979.1294141300
330;2814;  -2980.6797285503;  -2965.3461544700;  -2981.2267383700
331;2849;  -2981.0027779464;  -2965.3389334700;  -2981.5615698300
332;2867;  -2972.5716944808;  -2963.1083698700;  -2972.9092890600
333;2869;  -2973.2201641113;  -2964.6496232200;  -2973.5259095300
334;2870;  -2973.7097521581;  -2965.7123990400;  -2973.9950496800
335;2876;  -2975.2628532619;  -2963.8363576600;  -2975.6704819900
336;2878;  -2975.8780774523;  -2964.9100859000;  -2976.2693495100
337;2879;  -2976.0917804988;  -2964.7731765700;  -2976.4955603000
338;2886;  -2976.3817068546;  -2965.5484589000;  -2976.7681720700
339;2888;  -2976.8847994361;  -2967.0133647900;  -2977.2369529300
340;2889;  -2978.0729015946;  -2966.9711244100;  -2978.4689463200
341;2893;  -2978.0729015946;  -2966.9711244100;  -2978.4689463200
342;2898;  -2979.0713372798;  -2966.9463947200;  -2979.5038824000
343;2902;  -2978.9491957613;  -2966.1830253400;  -2979.4046160400
344;2908;  -2979.0713372798;  -2966.9463947200;  -2979.5038824000
345;2910;  -2979.1363774340;  -2968.2726871200;  -2979.5239286500
346;2913;  -2980.5208023161;  -2968.1299530600;  -2980.9628333900
347;2916;  -2980.3778442874;  -2967.3535380900;  -2980.8424733000
348;2920;  -2976.4199771125;  -2966.1119156100;  -2976.7877068300
349;2931;  -2976.4748646243;  -2964.1854900800;  -2976.9132756900
350;2936;  -2977.0238427504;  -2963.4954910200;  -2977.5064530800
351;2949;  -2978.0796305074;  -2964.2842452300;  -2978.5717669900
352;2958;  -2978.6082738108;  -2962.4833540800;  -2979.1835140900
353;2968;  -2978.1645609640;  -2963.2445552101;  -2978.6968171500
354;2980;  -2978.1645609640;  -2963.2445552101;  -2978.6968171500
355;2985;  -2973.6112089546;  -2965.4557526100;  -2973.9021466500
356;2993;  -2976.2702281689;  -2969.3648024500;  -2976.5165722800
357;2996;  -2976.8044605045;  -2969.4461798400;  -2977.0669597600
358;3000;  -2977.2906042505;  -2968.8842392401;  -2977.5904928600
359;3022;  -2977.9935061058;  -2968.7576748100;  -2978.3229850900
360;3025;  -2979.4778594487;  -2968.3970466700;  -2979.8731562900
361;3031;  -2978.8443649554;  -2968.4897301100;  -2979.2137561300
362;3035;  -2980.5208023161;  -2968.1299530600;  -2980.9628333900
363;3048;  -2980.3778442874;  -2967.3535380900;  -2980.8424733000
364;3062;  -2982.2194791742;  -2971.1086629000;  -2982.6158463600
365;3069;  -2984.7148382041;  -2971.6287202200;  -2985.1816722900
366;3070;  -2984.7148382041;  -2971.6287202200;  -2985.1816722900
367;3082;  -2984.7148382041;  -2971.6287202200;  -2985.1816722900
368;3116;  -2984.6915350224;  -2968.4223511400;  -2985.2719217800
369;3136;  -2985.0551928881;  -2965.3044796700;  -2985.7597797000
370;3206;  -2972.3931622941;  -2966.3538856200;  -2972.6086074100
371;3207;  -2974.1968122510;  -2967.0157914300;  -2974.4529879400
372;3216;  -2974.8886438605;  -2965.1501336200;  -2975.2360554100
373;3217;  -2975.6789903708;  -2965.1085183300;  -2976.0560813200
374;3218;  -2976.9317611357;  -2967.2244053900;  -2977.2780612800
375;3221;  -2976.8983488287;  -2967.5084527200;  -2977.2333239200
376;3222;  -2977.8693810852;  -2967.9014352100;  -2978.2249775200
377;3224;  -2977.3987383934;  -2965.7030565400;  -2977.8159700700
378;3237;  -2977.7904815218;  -2966.7806488300;  -2978.1832462200
379;3245;  -2979.7461488891;  -2969.9396964001;  -2980.0959842100
380;3259;  -2979.7461488891;  -2969.9396964001;  -2980.0959842100
381;3263;  -2980.3264899665;  -2970.4764339300;  -2980.6778808000
382;3266;  -2980.7210680256;  -2970.8312903100;  -2981.0738758900
383;3276;  -2980.7210680256;  -2970.8312903100;  -2981.0738758900
384;3282;  -2981.7498280384;  -2971.5115242400;  -2982.1150692200
385;3285;  -2984.7148382041;  -2971.6287202200;  -2985.1816722900
386;3305;  -2970.3227139411;  -2966.0215327601;  -2970.4761542500
387;3307;  -2971.1449470961;  -2964.9326340600;  -2971.3665651100
388;3308;  -2973.9324575074;  -2964.3945599900;  -2974.2727124000
389;3310;  -2973.9170077313;  -2963.8004366700;  -2974.2779062200
390;3314;  -2974.4101942506;  -2964.3838740700;  -2974.7678731300
391;3315;  -2975.1208275602;  -2963.3686868400;  -2975.5400733500
392;3316;  -2975.0376121799;  -2964.9283438800;  -2975.3982501500
393;3317;  -2974.8531677778;  -2963.5000739900;  -2975.2581779700
394;3320;  -2975.2335979292;  -2963.5214117800;  -2975.6514183800
395;3322;  -2975.1341498356;  -2965.4671985900;  -2975.4790085900
396;3325;  -2975.6283666767;  -2966.1106446200;  -2975.9679018300
397;3330;  -2975.8552380330;  -2967.0357040400;  -2976.1698660300
398;3331;  -2967.6998435685;  -2964.7354229501;  -2967.8055962900
399;3333;  -2968.8693807437;  -2964.7092082401;  -2969.0177907100
400;3335;  -2969.2831337587;  -2965.5866591301;  -2969.4150017700
401;3336;  -2973.8442742877;  -2966.4537265101;  -2974.1079246400
