#step;attempt;energy_eV;energy_low_eV;energy_high_eV
401;4007;  -3014.7819357093;  -2987.6112926900;  -3021.9440394500
402;4011;  -3017.7904484467;  -2986.5253792500;  -3026.0318312099
403;4026;  -3024.5156556998;  -2986.3443116100;  -3034.5775127600
404;4069;  -3027.9251312910;  -2986.8574224900;  -3038.7504618000
405;4092;  -3005.9784193122;  -2990.2282829200;  -3010.1301101901
406;4094;  -3008.3614912692;  -2989.9303762900;  -3013.2198804301
407;4096;  -3014.8890769575;  -2989.7236744800;  -3021.5226050300
408;4103;  -3016.4461311623;  -2989.6935863200;  -3023.4980254200
409;4104;  -3019.7348699584;  -2991.4094656500;  -3027.2013654700
410;4107;  -3022.7866256247;  -2992.3799162700;  -3030.8017471901
411;4111;  -3026.5577079246;  -2992.8582920700;  -3035.4407775001
412;4114;  -3027.3396306197;  -2993.3460354900;  -3036.3002450101
413;4122;  -3031.1480725640;  -2992.9272842500;  -3041.2229629801
414;4134;  -3042.8288440010;  -2992.8092780700;  -3056.0138584302
415;4207;  -3007.0762102691;  -2988.1607154100;  -3012.0622805801
416;4209;  -3012.0555321747;  -2989.2284020000;  -3018.0726983601
417;4218;  -3022.0433610040;  -2988.7397625700;  -3030.8220942401
418;4219;  -3026.2723067357;  -2988.9727104100;  -3036.1043735801
419;4220;  -3027.9607569837;  -2988.8254011900;  -3038.2767247701
420;4221;  -3029.3525209280;  -2991.1834707100;  -3039.4137733301
421;4246;  -3029.1611490995;  -2990.7061627400;  -3039.2977734501
422;4251;  -3029.8613379192;  -2990.3329103900;  -3040.2809182901
423;4263;  -3031.5138916098;  -2990.6972627300;  -3042.2730381701
424;4283;  -3010.1273208099;  -2989.6504577500;  -3015.5249633100
425;4285;  -3010.8822903518;  -2989.2332712500;  -3016.5889098300
426;4287;  -3019.2727825473;  -2991.5466509400;  -3026.5813114900
427;4290;  -3019.7780162018;  -2992.1238812200;  -3027.0675670400
428;4293;  -3024.2966604673;  -2991.7592927100;  -3032.8734174899
429;4298;  -3024.5192985669;  -2991.8805471200;  -3033.1227800399
430;4299;  -3027.5119246508;  -2992.0798763900;  -3036.8517111699
431;4319;  -3027.5185462778;  -2992.1022519700;  -3036.8541801000
432;4323;  -3030.4470891880;  -2992.4756827700;  -3040.4562432500
433;4328;  -3031.2046121910;  -2992.6482574000;  -3041.3679569701
434;4335;  -3031.2401188458;  -2993.0263237100;  -3041.3131658801
435;4337;  -3031.6623511580;  -2992.5811078800;  -3041.9640550401
436;4343;  -3032.0022895214;  -2992.5124179200;  -3042.4117066601
437;4351;  -3032.5980394920;  -2992.1742081700;  -3043.2536457401
438;4358;  -3032.6428055620;  -2992.7287146000;  -3043.1640457101
439;4363;  -3039.4751542844;  -2992.7886672700;  -3051.7815786501
440;4410;  -3039.7642182230;  -2992.6652102600;  -3052.1793819301
441;4431;  -3041.2472894086;  -2992.1065199600;  -3054.2006556001
442;4590;  -3006.8222599518;  -2987.7308448700;  -3011.8547023300
443;4591;  -3009.0529355871;  -2988.7066946100;  -3014.4161464800
444;4592;  -3009.8122150227;  -2989.4505211300;  -3015.1794992600
445;4595;  -3014.2778813536;  -2990.2973475300;  -3020.5990814400
446;4597;  -3014.2449833855;  -2991.0080337800;  -3020.3701768000
447;4600;  -3015.7362120840;  -2991.2548251000;  -3022.1894356301
448;4603;  -3017.8915854031;  -2990.9851670800;  -3024.9840402701
449;4604;  -3018.3151729832;  -2991.2087938400;  -3025.4603369501
450;4610;  -3023.1361206560;  -2990.8694306800;  -3031.6415277901
451;4613;  -3028.2566611241;  -2992.3898527300;  -3037.7110491701
452;4622;  -3032.0585825933;  -2992.7624513800;  -3042.4169303201
453;4624;  -3035.4197292051;  -2993.3083182300;  -3046.5201766201
454;4641;  -3038.0842962798;  -2992.8856246800;  -3049.9985367601
455;4648;  -3041.2472894086;  -2992.1065199600;  -3054.2006556001
456;4717;  -2998.5288190949;  -2988.6947574900;  -3001.1210495900
457;4718;  -3006.1274867325;  -2990.6478560100;  -3010.2078730900
458;4719;  -3017.3238750287;  -2992.0023440400;  -3023.9985581300
459;4723;  -3017.3331231159;  -2992.2846217500;  -3023.9358363900
460;4724;  -3022.5423409385;  -2992.8933654700;  -3030.3577260201
461;4728;  -3029.8301412210;  -2993.2635104600;  -3039.4690004401
462;4740;  -3035.7495948244;  -2993.3427335600;  -3046.9279220901
463;4774;  -3039.4277895125;  -2992.7187701900;  -3051.7401533301
464;4787;  -3039.4277895125;  -2992.7187701900;  -3051.7401533301
465;4790;  -3039.7642182230;  -2992.6652102600;  -3052.1793819301
466;4808;  -3041.2472894086;  -2992.1065199600;  -3054.2006556001
467;4906;  -3009.1043566799;  -2988.6144484100;  -3014.5054378601
468;4907;  -3014.5080817047;  -2990.7188630500;  -3020.7788516601
469;4912;  -3016.3451620845;  -2990.7903757400;  -3023.0813306301
470;4914;  -3016.8028720989;  -2989.5791866200;  -3023.9789576801
471;4918;  -3023.0730939759;  -2990.9238283400;  -3031.5475483901
472;4924;  -3029.4578555503;  -2991.7108713800;  -3039.4078525501
473;4926;  -3029.6268274379;  -2991.7630469600;  -3039.6076116101
474;4934;  -3040.8472242598;  -2992.4239167400;  -3053.6114695401
475;4998;  -3041.2472894086;  -2992.1065199600;  -3054.2006556001
476;5024;  -2993.0628560507;  -2987.3296678600;  -2994.5741080500
477;5026;  -2996.4976674685;  -2988.3909562700;  -2998.6345733400
478;5027;  -2997.6793430237;  -2988.5775683100;  -3000.0785447900
479;5028;  -3002.8561165445;  -2989.2254173600;  -3006.4491298400
480;5030;  -3003.0361905048;  -2988.7114975200;  -3006.8121385800
481;5032;  -3010.0501278356;  -2987.5608795200;  -3015.9782293300
482;5035;  -3012.8025756262;  -2986.2820808900;  -3019.7933021400
483;5038;  -3015.0743924764;  -2986.6783981300;  -3022.5594953200
484;5040;  -3021.6720946328;  -2987.5923007800;  -3030.6554307600
485;5041;  -3028.0524506316;  -2986.3996091900;  -3039.0320204300
486;5045;  -3028.6456590507;  -2988.9877801600;  -3039.0993624300
487;5050;  -3031.4033231792;  -2990.9657104000;  -3042.0625621800
488;5054;  -3001.3832641057;  -2988.1951741700;  -3004.8596068699
489;5056;  -3007.6064259979;  -2989.1415736600;  -3012.4737082299
490;5057;  -3012.7585878922;  -2989.2493617600;  -3018.9555526199
491;5065;  -3012.7068057679;  -2989.9509440200;  -3018.7051857999
492;5069;  -3016.4021477298;  -2988.8527735900;  -3023.6640839099
493;5078;  -3019.7573557966;  -2990.1383594400;  -3027.5648384700
494;5081;  -3008.9773157096;  -2989.6563642500;  -3014.0702632200
495;5084;  -3013.1516097620;  -2989.7971838300;  -3019.3077696000
496;5089;  -3018.1740422614;  -2990.6889553200;  -3025.4190325200
497;5093;  -3019.5474642283;  -2990.2522999600;  -3027.2695856900
498;5095;  -3020.1151475773;  -2991.4923293000;  -3027.6600405600
499;5108;  -3025.8538929164;  -2992.4532470800;  -3034.6582075701
500;5113;  -3027.4615897205;  -2992.8008416000;  -3036.5980637301
501;5114;  -3027.8379518008;  -2992.3279174500;  -3037.1982952301
502;5124;  -3031.0589937452;  -2992.6000997400;  -3041.1966481401
503;5134;  -3035.0503926368;  -2992.9017252700;  -3046.1606607301
504;5138;  -3039.1035258118;  -2992.9684687500;  -3051.2645948201
505;5159;  -3012.7949349213;  -2990.4134395800;  -3018.6946330401
506;5162;  -3014.0677119416;  -2990.6979522300;  -3020.2279137201
507;5164;  -3017.9697879673;  -2989.7082212600;  -3025.4194560701
508;5166;  -3018.6580754472;  -2989.8753575200;  -3026.2451175200
509;5170;  -3021.5539214023;  -2990.4190644900;  -3029.7609805801
510;5171;  -3029.9593109297;  -2990.7689987200;  -3040.2897650701
511;5174;  -3032.2450442228;  -2990.5417867600;  -3043.2379035402
512;5190;  -3032.2450442228;  -2990.5417867600;  -3043.2379035402
513;5193;  -3042.8288440010;  -2992.8092780700;  -3056.0138584302
514;5247;  -3042.5678136598;  -2993.0579532200;  -3055.6184711802
515;5274;  -2995.5681057553;  -2987.0207471200;  -2997.8211650300
516;5276;  -3005.4870500788;  -2988.7525441100;  -3009.8982179600
517;5277;  -3014.6270733076;  -2988.3891716300;  -3021.5433091000
518;5279;  -3014.0580908645;  -2988.6341995300;  -3020.7597558600
519;5281;  -3014.8879884270;  -2988.9997650500;  -3021.7120500200
520;5282;  -3018.4488626966;  -2988.6377226000;  -3026.3069939100
521;5284;  -3023.8041093183;  -2989.5406550700;  -3032.8358578000
522;5289;  -3026.4209688819;  -2991.0228528600;  -3035.7518109600
523;5298;  -3031.9372782938;  -2992.7106389600;  -3042.2773081601
524;5304;  -3009.6384007186;  -2991.1350868500;  -3014.5158213000
525;5305;  -3010.7391891159;  -2991.0511352500;  -3015.9289037700
526;5308;  -3018.3672551631;  -2992.1321095300;  -3025.2827644700
527;5309;  -3021.8980089963;  -2992.4607981100;  -3029.6575735401
528;5316;  -3025.2249836529;  -2992.7796260200;  -3033.7774870701
529;5334;  -3026.0564640814;  -2992.9784340200;  -3034.7757381401
530;5335;  -3026.2849205950;  -2992.7959970500;  -3035.1125050000
531;5352;  -3026.0800466306;  -2992.5820242600;  -3034.9100294600
532;5353;  -3028.9702849098;  -2992.8829990300;  -3038.4827901901
533;5362;  -3029.2089029292;  -2991.1837855000;  -3039.2322150601
534;5364;  -3011.3586362249;  -2988.5714992400;  -3017.3652603200
535;5365;  -3011.8833662181;  -2989.4739523900;  -3017.7904235700
536;5369;  -3004.2181576257;  -2988.5399256700;  -3008.3508947000
537;5370;  -3007.8788936024;  -2987.7627120100;  -3013.1814615000
538;5375;  -3012.3215903929;  -2989.3933281200;  -3018.3654147100
539;5378;  -3015.9151262872;  -2989.4008989600;  -3022.9042007300
540;5379;  -3017.6562123538;  -2989.8639882100;  -3024.9821631000
541;5381;  -3024.1657554474;  -2990.4645264200;  -3033.0493029700
542;5386;  -3024.9215723548;  -2990.0893025100;  -3034.1032590000
543;5396;  -3024.8171603669;  -2991.8478009300;  -3033.5077891600
544;5400;  -3000.3570093889;  -2990.4251321700;  -3002.9750237999
545;5401;  -3001.9959188703;  -2990.2626476300;  -3005.0887755899
546;5404;  -3004.1977228157;  -2989.5956485600;  -3008.0467878000
547;5406;  -3006.8818351624;  -2989.7379884200;  -3011.4009041000
548;5408;  -3020.0441603184;  -2991.0867972900;  -3027.6772383400
549;5411;  -3022.3710198575;  -2990.8395878700;  -3030.6826150901
550;5427;  -3029.7420381348;  -2992.6297480500;  -3039.5247315901
551;5435;  -3032.4618750652;  -2992.2185643800;  -3043.0698965901
552;5443;  -3034.3711796756;  -2992.2879513300;  -3045.4641982301
553;5469;  -3036.6206995970;  -2992.6204922500;  -3048.2190283302
554;5478;  -3037.9231539188;  -2992.8619946200;  -3049.8011465502
555;5491;  -2992.2183856450;  -2988.5715225500;  -2993.1796883200
556;5492;  -3000.2716426822;  -2988.8433799200;  -3003.2841000400
557;5493;  -3003.4647986020;  -2988.6392124600;  -3007.3727806799
558;5494;  -3007.8191875532;  -2989.0018650200;  -3012.7793799200
559;5495;  -3012.2774815220;  -2989.0796021300;  -3018.3923761400
560;5496;  -3018.4534942507;  -2989.2729754700;  -3026.1453954900
561;5499;  -3021.6538310244;  -2990.4593441100;  -3029.8766085000
562;5502;  -3022.8531938122;  -2990.3173439200;  -3031.4295507300
563;5529;  -3025.5117194869;  -2990.2946778700;  -3034.7948308700
564;5542;  -3029.5081685353;  -2991.8977541900;  -3039.4221661200
565;5554;  -3031.7859846184;  -2991.6685049400;  -3042.3608374500
566;5601;  -3004.8002965585;  -2986.2765118300;  -3009.6831132000
567;5604;  -3008.1373352889;  -2987.9712456300;  -3013.4530588099
568;5605;  -3009.7853700868;  -2987.3590731800;  -3015.6968777699
569;5606;  -3014.9731416673;  -2988.5314318200;  -3021.9431007100
570;5607;  -3016.1747926296;  -2989.1753169100;  -3023.2917771599
571;5608;  -3018.7180105963;  -2989.3423003400;  -3026.4613637500
572;5618;  -3021.1691838944;  -2990.6236541400;  -3029.2208981199
573;5620;  -2989.6943690686;  -2987.5958054600;  -2990.2475444300
574;5621;  -2993.2760528787;  -2987.4231352700;  -2994.8188652100
575;5622;  -3004.8736754557;  -2987.0332745400;  -3009.5763540800
576;5623;  -3007.0347786384;  -2987.4059461000;  -3012.2088827200
577;5625;  -3010.7915586603;  -2988.7581853800;  -3016.5994928001
578;5626;  -3019.5527506872;  -2987.9500112100;  -3027.8831423701
579;5632;  -3020.9503819936;  -2988.9219310900;  -3029.3929899901
580;5643;  -3024.7164627007;  -2989.6141122900;  -3033.9693418101
581;5645;  -3030.7180355045;  -2992.0600193800;  -3040.9081779201
582;5647;  -3035.6444308611;  -2991.7914815400;  -3047.2039428001
583;5658;  -3039.4751542844;  -2992.7886672700;  -3051.7815786501
584;5667;  -3040.8472242598;  -2992.4239167400;  -3053.6114695401
585;5720;  -3008.3879199093;  -2988.4198681000;  -3013.6514412200
586;5724;  -3008.4101410659;  -2988.6275908400;  -3013.6247646900
587;5725;  -3010.9991177196;  -2989.4331192000;  -3016.6838532100
588;5727;  -3014.0798772760;  -2987.8143646700;  -3021.0033912300
589;5733;  -3018.4855890468;  -2989.3402953300;  -3026.1682050601
590;5736;  -3019.9558524166;  -2991.1995357600;  -3027.5359351900
591;5737;  -3022.1346639680;  -2990.7358421100;  -3030.4113035500
592;5741;  -3022.2197366511;  -2987.2916440900;  -3031.4266818900
593;5754;  -3007.9407074921;  -2989.8732141500;  -3012.7032470300
594;5756;  -3000.8846514745;  -2987.5415556400;  -3004.4018533500
595;5757;  -3009.6964944241;  -2989.2931227700;  -3015.0747648000
596;5762;  -3010.2356629964;  -2989.3475169300;  -3015.7417185200
597;5765;  -3018.1213320640;  -2989.8816762800;  -3025.5652245100
598;5767;  -3020.3088091265;  -2991.1784003200;  -3027.9875015200
599;5779;  -3021.3389210928;  -2991.2198853400;  -3029.2782127200
600;5780;  -3021.3236984836;  -2990.4019150200;  -3029.4745921100
601;5783;  -3022.1750087785;  -2990.5964807600;  -3030.4990183901
602;5784;  -3022.1750087785;  -2990.5964807600;  -3030.4990183901
603;5789;  -3012.0900711069;  -2989.2812709200;  -3018.1024055600
604;5804;  -3017.1742755905;  -2990.7531411300;  -3024.1388110200
605;5806;  -3018.7452751674;  -2991.8616666300;  -3025.8317174401
606;5808;  -3019.4894143480;  -2991.6639163000;  -3026.8241360001
607;5826;  -3020.5195956132;  -2990.9564702600;  -3028.3123508500
608;5827;  -3012.8306115826;  -2989.0530281000;  -3019.0983145400
609;5828;  -3017.2856999175;  -2990.5299865100;  -3024.3384294000
610;5829;  -3022.3895161501;  -2992.3314604500;  -3030.3127336100
611;5830;  -3025.0892869659;  -2991.2955236200;  -3033.9972262700
612;5835;  -3025.3418551508;  -2991.5686219400;  -3034.2443827701
613;5842;  -3026.8245792337;  -2992.5452567000;  -3035.8605105501
614;5846;  -3028.4070307419;  -2992.5662860900;  -3037.8545484601
615;5880;  -3030.5100439097;  -2992.9257924600;  -3040.4171450301
616;5881;  -3030.3784397026;  -2991.5626913200;  -3040.6101598901
617;5883;  -3032.7438484507;  -2992.5986854000;  -3043.3259985401
618;5939;  -3039.4277895125;  -2992.7187701900;  -3051.7401533301
619;5955;  -3041.2472894086;  -2992.1065199600;  -3054.2006556001
620;6209;  -3008.0070232054;  -2989.3843346600;  -3012.9159106100
621;6211;  -3010.4402203320;  -2989.2781443400;  -3016.0184830000
622;6216;  -3013.8105070059;  -2989.7383940100;  -3020.1558471000
623;6223;  -3014.4610456729;  -2989.8913756700;  -3020.9375403701
624;6226;  -3020.5430136299;  -2990.1324405200;  -3028.5591536701
625;6239;  -3022.1987804556;  -2989.9871086400;  -3030.6896849601
626;6255;  -3026.7215753530;  -2991.4942306500;  -3036.0074026001
627;6257;  -3027.1222953144;  -2992.5455698200;  -3036.2366212001
628;6258;  -3027.6716925738;  -2992.2883485700;  -3036.9986407901
629;6260;  -3027.7664517536;  -2992.8320829200;  -3036.9750514001
630;6267;  -3028.9702849098;  -2992.8829990300;  -3038.4827901901
631;6271;  -3031.0589937452;  -2992.6000997400;  -3041.1966481401
632;6276;  -3031.9372782938;  -2992.7106389600;  -3042.2773081601
633;6280;  -3039.7642182230;  -2992.6652102600;  -3052.1793819301
634;6291;  -3006.6344348388;  -2988.8712351900;  -3011.3167634299
635;6293;  -3010.2409190765;  -2990.9284663700;  -3015.3316263400
636;6295;  -3013.2615106887;  -2989.9939376600;  -3019.3947763500
637;6299;  -3018.2215825594;  -2991.1893798900;  -3025.3471938200
638;6304;  -3021.6579484023;  -2990.9246656900;  -3029.7591537701
639;6307;  -3027.7219608741;  -2992.2049143200;  -3037.0841527001
640;6314;  -3030.0356158609;  -2992.7057406600;  -3039.8756641301
641;6316;  -3032.7438484507;  -2992.5986854000;  -3043.3259985401
642;6410;  -2999.9116687338;  -2989.8076494900;  -3002.5750592900
643;6413;  -2999.8721738533;  -2989.8653860500;  -3002.5099344800
644;6414;  -3005.8141167114;  -2989.4703533100;  -3010.1222859700
645;6417;  -3009.2428979778;  -2989.8224724800;  -3014.3620665601
646;6419;  -3010.5409088576;  -2989.2424806100;  -3016.1551135900
647;6421;  -3011.8720867135;  -2990.3399074300;  -3017.5479075500
648;6422;  -3014.7815228377;  -2989.7825820700;  -3021.3711720800
649;6428;  -3021.6190071129;  -2987.8435839400;  -3030.5221120000
650;6435;  -3023.3146407288;  -2989.1647278900;  -3032.3164600200
651;6437;  -3001.2631359499;  -2988.9818458600;  -3004.5004488699
652;6438;  -3001.8844277510;  -2988.6827194400;  -3005.3643602800
653;6439;  -3002.1047388702;  -2988.9602162300;  -3005.5695974201
654;6444;  -3003.4323179206;  -2988.7267662700;  -3007.3086592501
655;6445;  -3011.3055886647;  -2987.9063886600;  -3017.4735508201
656;6447;  -3012.3903517121;  -2986.7784301400;  -3019.1415809401
657;6454;  -3013.5446869888;  -2988.8978126800;  -3020.0415325202
658;6462;  -3021.3848777322;  -2990.6576205400;  -3029.4844947902
659;6481;  -3030.8642420085;  -2992.3868074500;  -3041.0067836401
660;6482;  -3032.5980394920;  -2992.1742081700;  -3043.2536457401
661;6492;  -3034.5158041731;  -2992.1024818700;  -3045.6958345502
662;6494;  -3035.0999837919;  -2991.9468200300;  -3046.4750342602
663;6546;  -3010.7795503842;  -2989.6230323900;  -3016.3563479800
664;6547;  -3017.9857079870;  -2989.8338759300;  -3025.4064503499
665;6549;  -3021.9072431563;  -2988.8474957100;  -3030.6216979699
666;6557;  -3022.3077863432;  -2991.2045104300;  -3030.5065208599
667;6558;  -3022.3635418027;  -2991.1413724500;  -3030.5936162899
668;6561;  -3024.7487429235;  -2991.6438585200;  -3033.4750957100
669;6573;  -3027.5048660623;  -2992.2306949000;  -3036.8030366300
670;6580;  -3026.8997681365;  -2992.2714264600;  -3036.0276999001
671;6591;  -3027.5048660623;  -2992.2306949000;  -3036.8030366300
672;6599;  -3027.6276098051;  -2992.1552854400;  -3036.9780129900
673;6602;  -3028.8341808394;  -2991.2039465300;  -3038.7534029100
674;6629;  -3031.1877570276;  -2991.4491812700;  -3041.6627318701
675;6637;  -3031.4760234912;  -2991.2765663400;  -3042.0724853501
676;6645;  -3032.5980394920;  -2992.1742081700;  -3043.2536457401
677;6655;  -3042.8288440010;  -2992.8092780700;  -3056.0138584302
678;6715;  -3004.1564164293;  -2986.6740010900;  -3008.7647310800
679;6716;  -3005.1972579332;  -2985.0892191100;  -3010.4976794201
680;6718;  -3006.4808269023;  -2986.0669775100;  -3011.8618591801
681;6719;  -3014.3819163396;  -2986.7690541800;  -3021.6605877800
682;6723;  -3014.8003165949;  -2986.4574213400;  -3022.2714226700
683;6727;  -3014.8106013973;  -2986.4156150700;  -3022.2954385300
684;6728;  -3021.1000265479;  -2987.8283881500;  -3029.8703352100
685;6743;  -3027.9324482488;  -2987.2902024800;  -3038.6456279201
686;6751;  -3030.5190341388;  -2987.4200289200;  -3041.8798085701
687;6778;  -3030.4391969387;  -2987.0347355200;  -3041.8804887501
688;6817;  -3030.5190341388;  -2987.4200289200;  -3041.8798085701
689;6835;  -3030.4391969387;  -2987.0347355200;  -3041.8804887501
690;6848;  -3032.1022108003;  -2987.3385030300;  -3043.9017960600
691;6850;  -3008.0894339233;  -2989.8370747700;  -3012.9007035600
692;6851;  -3010.6351104844;  -2990.0964545100;  -3016.0490414200
693;6854;  -3011.8699978396;  -2990.6942444900;  -3017.4518658200
694;6856;  -3012.2481243429;  -2990.4916906500;  -3017.9830580000
695;6857;  -3013.1038208557;  -2989.3663488600;  -3019.3609505399
696;6859;  -3012.7453599221;  -2989.3119385200;  -3018.9223427399
697;6864;  -3013.6364674675;  -2989.7067573900;  -3019.9442705599
698;6874;  -3015.2857793406;  -2989.4971493200;  -3022.0835884100
699;6875;  -3018.8312914689;  -2988.3016568200;  -3026.8788157900
700;6887;  -3026.4003425388;  -2987.3029374800;  -3036.7063066200
701;6930;  -3016.4427063623;  -2989.6540897700;  -3023.5041090301
702;6932;  -3018.3957681326;  -2989.6317292600;  -3025.9778864601
703;6933;  -3021.1967211612;  -2991.5303189200;  -3029.0166998901
704;6934;  -3027.3167091836;  -2991.3823885600;  -3036.7888932602
705;6945;  -3029.7762357592;  -2992.0139587400;  -3039.7302639102
706;6948;  -3005.9807594129;  -2987.3386077100;  -3010.8947772500
707;6951;  -3008.6238240589;  -2987.3548964400;  -3014.2302525101
708;6952;  -3013.8027281934;  -2988.0001250800;  -3020.6042205301
709;6957;  -3019.4260959861;  -2988.7166212100;  -3027.5210256501
710;6964;  -3024.7079116357;  -2990.2374338100;  -3033.7942309401
711;6981;  -3024.6397105765;  -2990.2278034200;  -3033.7105908201
712;6985;  -3030.5468316697;  -2992.0581108400;  -3040.6923483301
713;6996;  -3030.3457761656;  -2992.5084041600;  -3040.3195991401
714;6997;  -3032.0472355471;  -2993.0494176400;  -3042.3269487401
715;7010;  -3042.5678136598;  -2993.0579532200;  -3055.6184711802
716;7032;  -3005.7946889959;  -2988.8629646000;  -3010.2578430900
717;7033;  -3010.3715387270;  -2990.2682393100;  -3015.6707109201
718;7038;  -3011.9623739260;  -2988.5751912800;  -3018.1271683400
719;7041;  -3011.9470980366;  -2989.1044936500;  -3017.9683431800
720;7046;  -3012.2626862484;  -2988.6717944200;  -3018.4811778200
721;7049;  -3015.5250943579;  -2989.7460195900;  -3022.3203846900
722;7051;  -3017.9967015984;  -2989.4046294100;  -3025.5334900001
723;7053;  -3018.5160054050;  -2990.5524302400;  -3025.8871237900
724;7055;  -3019.7810464444;  -2990.5619145500;  -3027.4831259900
725;7058;  -3021.8549988844;  -2991.4579466900;  -3029.8675748500
726;7059;  -3024.6883606932;  -2990.5256273600;  -3033.6935594300
727;7065;  -3027.2941524252;  -2990.7424435800;  -3036.9290782700
728;7082;  -3029.9778170906;  -2990.2497537500;  -3040.4500208901
729;7087;  -3030.3330187715;  -2991.0981350300;  -3040.6752218400
730;7096;  -3032.2093259012;  -2992.5540150600;  -3042.6623523501
731;7163;  -3037.0771790023;  -2992.8451926800;  -3048.7366040101
732;7171;  -3039.7642182230;  -2992.6652102600;  -3052.1793819301
733;7214;  -3039.4277895125;  -2992.7187701900;  -3051.7401533301
734;7299;  -3041.2472894086;  -2992.1065199600;  -3054.2006556001
735;7388;  -3003.5114162767;  -2989.0137124300;  -3007.3329695199
736;7394;  -3010.4228762554;  -2987.8421197000;  -3016.3750990599
737;7397;  -3010.3768480664;  -2987.8627677700;  -3016.3114951999
738;7398;  -3012.8229306857;  -2988.0197228400;  -3019.3609852898
739;7400;  -3014.8238572304;  -2988.3847445400;  -3021.7931316699
740;7413;  -3014.7545557340;  -2988.6471756800;  -3021.6363864000
741;7420;  -3016.7805728272;  -2988.3019940900;  -3024.2874446800
742;7427;  -3016.9265524944;  -2988.5474824900;  -3024.4071941300
743;7430;  -3018.3829723935;  -2987.5882875400;  -3026.5003631900
744;7438;  -3019.1134055009;  -2988.5353717000;  -3027.1736877000
745;7449;  -3020.0344706917;  -2989.2422143100;  -3028.1512213500
746;7451;  -3024.6282643862;  -2990.3668436500;  -3033.6594768400
747;7469;  -3025.4238511103;  -2990.4140249200;  -3034.6523411000
748;7474;  -3025.4827083905;  -2990.8240055500;  -3034.6186432701
749;7481;  -3026.1824881131;  -2991.2122690400;  -3035.4005377801
750;7483;  -3003.8048394344;  -2989.4948474800;  -3007.5769123601
751;7484;  -3004.1524335606;  -2989.2142570400;  -3008.0900941400
752;7486;  -3006.3788724846;  -2990.1584645700;  -3010.6545255900
753;7487;  -3009.6353571983;  -2990.8561815700;  -3014.5854941500
754;7488;  -3011.4698332133;  -2990.3973350200;  -3017.0244834300
755;7489;  -3020.1530792874;  -2991.2009619500;  -3027.7847745600
756;7499;  -3020.5655867109;  -2990.9762758600;  -3028.3652443700
757;7500;  -3021.6281721241;  -2991.2599963800;  -3029.6331363400
758;7504;  -3022.3471394935;  -2990.2194064800;  -3030.8159179700
759;7505;  -3024.0285665483;  -2989.5165533800;  -3033.1258344501
760;7507;  -3027.7806894177;  -2988.7354917500;  -3038.0728917801
761;7517;  -2997.0125399035;  -2988.6412529000;  -2999.2191872000
762;7518;  -3002.6488310162;  -2987.8700814000;  -3006.5444671200
763;7519;  -3005.2895502514;  -2988.1457975500;  -3009.8085944000
764;7521;  -3005.9511803630;  -2986.8878922600;  -3010.9762085500
765;7523;  -3009.2907157955;  -2987.2048356300;  -3015.1124905999
766;7525;  -3014.5179982110;  -2988.6790352100;  -3021.3290749099
767;7526;  -3019.8479196656;  -2988.6286929200;  -3028.0772184900
768;7529;  -3022.8568951965;  -2988.0623792200;  -3032.0286300300
769;7530;  -3022.8972698135;  -2990.0038012100;  -3031.5678940001
770;7535;  -3029.6651850340;  -2989.0459613100;  -3040.3722961601
771;7538;  -2998.3285699387;  -2988.5339136700;  -3000.9104133000
772;7539;  -3001.9263455477;  -2987.5160362800;  -3005.7248618300
773;7543;  -3002.5969386034;  -2989.7676035400;  -3005.9787146100
774;7544;  -3004.3108645669;  -2989.1225165000;  -3008.3144696500
775;7547;  -3008.9364054749;  -2989.0423822600;  -3014.1804130599
776;7548;  -3008.0851558979;  -2989.6159131100;  -3012.9535954400
777;7549;  -3013.2962104435;  -2990.2137518100;  -3019.3806804800
778;7550;  -3018.8013021988;  -2990.0640894000;  -3026.3763492500
779;7551;  -3022.5714625895;  -2990.3926901600;  -3031.0536949100
780;7556;  -3024.7524439648;  -2988.9342392500;  -3034.1940202200
781;7562;  -3025.8933115050;  -2988.7053441200;  -3035.6959532800
782;7563;  -3030.1195464461;  -2989.5376142200;  -3040.8168276401
783;7571;  -3030.0480577212;  -2990.8061287200;  -3040.3921179001
784;7578;  -3031.6204457974;  -2990.1731369200;  -3042.5458378001
785;7610;  -3033.7422869448;  -2989.9961589800;  -3045.2736410800
786;7632;  -3039.7642182230;  -2992.6652102600;  -3052.1793819301
787;7649;  -3041.2472894086;  -2992.1065199600;  -3054.2006556001
788;7764;  -2999.8911288688;  -2988.8363236000;  -3002.8051439000
789;7766;  -3001.1858128779;  -2988.8569171800;  -3004.4356745001
790;7768;  -3001.7887748715;  -2987.7641910500;  -3005.4856150300
791;7770;  -3002.6962336279;  -2986.4274934100;  -3006.9846269900
792;7772;  -3005.6431394129;  -2987.0471020200;  -3010.5450016500
793;7773;  -3008.1758196692;  -2986.6701880400;  -3013.8446426200
794;7774;  -3015.7080233402;  -2986.6373919800;  -3023.3709585700
795;7778;  -3023.4990629783;  -2987.3646442600;  -3033.0239923400
796;7786;  -3025.7623503948;  -2987.7749191700;  -3035.7757285500
797;7788;  -3026.1432876132;  -2988.6121088700;  -3036.0363989200
798;7792;  -3026.5467084490;  -2988.9315311300;  -3036.4619615400
799;7799;  -3028.1095114364;  -2988.4650965600;  -3038.5596657401
